date,FTP_S01_L2_001,FTP_S01_L2_002,FTP_S02_L2_001,FTP_S02_L2_002,FTP_S04_L2_001,FTP_S04_L2_002,FTP_S05_L2_001,FTP_S06_L2_001,FTP_S06_L2_002,FTP_S07_L2_001,FTP_S07_L2_002,FTP_S08_L2_001,FTP_S08_L2_002,FTP_S09_L2_001,FTP_S09_L2_002,FTP_S10_L2_001
2016-06-18,23.876896,20.892296,23.436392,24.107307,22.367647,22.371861,22.051617,22.199261,23.505738,22.501108,25.071193,22.811856,22.339929,26.422351000000006,23.200658,8.723169
2016-06-19,23.975561,20.892296,23.63843,24.307367000000006,22.367647,22.769583,22.051617,23.314293,24.2,23.109246,25.672901,21.907422,22.24064,26.422351000000006,22.491467,8.013144
2016-06-20,24.37022,21.190758,23.941487,24.407398,22.570069,22.769583,22.348275,22.401994,22.712295,22.703821,25.372047,23.515306,23.332814000000006,27.329989,24.011161,10.954678
2016-06-21,24.271555,21.389732,24.244544,24.607458,22.772491,22.769583,22.348275,22.199261,23.803279,24.021453,25.271762,23.716291,23.233526,27.430838,24.112474,10.954678
2016-06-22,24.37022,21.389732,24.244544,24.907549,22.873702,23.167305,22.447161,23.922492,24.10082,23.311959,25.873471,23.31432,23.729969,27.128292,22.998032,11.360406
2016-06-23,24.56755,21.489219,24.446581,25.007579,22.974913,23.067875,22.644934,23.618392,23.109016,23.920097,26.27461,23.213827,23.531392,26.624049,23.30197,9.433195
2016-06-24,24.76488,21.688193,24.5476,24.707488,22.873702,23.067875,22.546048000000006,23.314293,24.497541,24.325522,25.873471,23.414813,22.339929,27.027443,23.504596,10.650381
2016-06-25,24.56755,21.588706,24.244544,24.407398,22.974913,22.968444,22.74382,23.922492,24.001639,24.122809,26.27461,23.615799,23.134237,26.825746,24.112474,8.926034
2016-06-26,24.468885,21.688193,24.143525,24.307367000000006,23.177335,23.067875,22.842706,24.226591,24.29918,23.109246,26.074041,22.912349,24.226412,26.422351000000006,23.504596,11.360406
2016-06-27,24.172891,21.588706,24.143525,24.107307,23.177335,22.769583,22.644934,23.415659,24.001639,24.122809,25.472332,23.113335,23.233526,26.5232,23.909848,9.737491
2016-06-28,23.975561,21.787681,23.941487,23.807216,23.177335,22.869014,22.74382,22.503361,23.803279,23.920097,25.672901,22.610871,22.439217000000006,26.926595,24.416413,11.461839
2016-06-29,24.271555,21.688193,23.739449,24.007276,22.873702,23.167305,22.74382,23.719759,24.497541,23.413315,25.271762,23.012842000000006,22.637794,26.624049,24.011161,9.027466
2016-06-30,24.37022,21.887168,23.941487,24.307367000000006,23.076124,23.067875,22.644934,23.618392,24.596721,24.325522,25.572617,23.414813,23.034949,27.329989,23.200658,11.766135
2016-07-01,24.271555,21.688193,24.244544,24.307367000000006,23.177335,23.167305,22.74382,23.212926,23.604918,23.717384,25.973756,23.515306,23.034949,26.724897,24.517725,10.954678
2016-07-02,24.172891,21.787681,24.143525,24.007276,23.379758,23.266736,22.74382,23.821125,24.795082,24.426878,26.074041,23.716291,23.134237,26.724897,23.605909,11.157542
2016-07-03,24.172891,21.787681,24.042506,24.007276,23.177335,22.968444,22.842706,23.517026,23.803279,23.514671,25.773186,22.2089,23.829257,26.724897,24.213787,10.447517
2016-07-04,24.271555,21.887168,24.042506,23.907246,23.177335,23.167305,22.74382,23.314293,24.695902,22.906533,26.174325,22.912349,22.836372,26.220654,23.504596,11.360406
2016-07-05,23.778231,21.588706,24.143525,23.907246,23.177335,22.869014,22.842706,24.327958,24.001639,23.413315,26.27461,22.711364,22.737083,25.615562,23.504596,8.418873
2016-07-06,23.975561,21.688193,23.941487,24.107307,23.379758,23.067875,22.644934,23.821125,23.803279,24.224166,25.873471,23.31432,22.93566,27.027443,23.909848,11.258974
2016-07-07,23.975561,21.986655,23.941487,24.307367000000006,23.379758,23.067875,22.842706,24.023858,23.803279,24.325522,25.773186,23.515306,23.531392,26.5232,24.011161,8.926034
2016-07-08,24.271555,21.688193,24.244544,24.607458,23.278547,23.067875,22.842706,23.821125,23.406557,24.021453,26.47518,23.615799,23.928546,26.321503000000003,24.619038,9.940356
2016-07-09,24.468885,21.787681,24.143525,24.707488,23.278547,22.968444,23.040478,23.415659,24.993443,23.413315,25.672901,24.419741,22.93566,27.834233,24.112474,9.838923
2016-07-10,24.76488,22.086142,24.5476,25.007579,23.480969,23.167305,22.941592,23.922492,24.001639,23.81874,26.27461,22.811856,23.928546,27.935081,25.226916,8.824601
2016-07-11,24.863545,21.986655,24.648619,25.007579,23.480969,23.366166,23.040478,23.517026,23.604918,23.717384,25.873471,24.319248,24.3257,27.935081,24.213787,9.331762
2016-07-12,24.863545,22.185629,24.749638,25.10761,23.683391,23.465597,22.941592,24.125225,24.795082,23.81874,26.876319,24.419741,23.829257,27.430838,24.3151,9.940356
2016-07-13,25.159539,22.185629,24.850657,25.607761,23.480969,23.763888,23.040478,23.618392,24.10082,24.021453,26.575464,24.520233,24.921432,28.03593,24.011161,9.940356
2016-07-14,25.159539,22.285116,25.254733,25.807822,23.683391,23.763888,23.238251,24.023858,25.092623,23.616028,26.47518,23.816784,24.027834,28.439325,25.125603,11.563271
2016-07-15,25.258204,22.384603,25.355752,25.707792,23.784602,23.863319,23.238251,24.327958,24.2,23.81874,26.876319,23.816784,25.02072,28.03593,24.3151,9.940356
2016-07-16,25.356869,22.583578,25.355752,25.407701,23.784602,23.465597,23.436023,24.125225,24.398361,24.224166,25.973756,24.620726,24.027834,27.430838,26.240045,10.447517
2016-07-17,25.159539,22.384603,25.254733,25.507731,23.683391,23.664458,23.436023,24.125225,24.993443,24.629591,26.675749,24.620726,25.219297,27.935081,24.3151,11.664703
2016-07-18,25.554199,22.48409,25.254733,25.707792,23.885813,23.863319,23.534909,24.327958,25.191803,24.629591,27.277458000000006,25.625654,25.02072,28.237627000000003,25.125603,12.273296
2016-07-19,25.652863,22.583578,25.254733,25.807822,23.885813,23.863319,23.436023,23.922492,24.795082,24.325522,27.377743,25.625654,25.517163,28.237627000000003,24.720351,12.577592999999998
2016-07-20,25.554199,22.583578,25.456771,26.107913,23.885813,23.962749,23.633795000000006,23.922492,24.695902,24.528235,27.879166,24.520233,25.417874,28.338476,25.429542,12.983322
2016-07-21,26.146188,22.583578,25.860846,26.708095,24.088235,23.962749,23.534909,25.442989,25.390164,24.730947,27.177173,25.12319,25.219297,29.750357,25.936106,10.14322
2016-07-22,26.146188,22.683065,26.163903,26.808125,24.088235,24.16161,23.930454,25.037523,25.191803,25.136373000000006,27.578312,25.424668,25.02072,28.943568,25.429542,13.693347
2016-07-23,26.639512,22.882039,26.365941,27.208246000000006,24.088235,24.360471,23.831568,25.341623,25.191803,24.93366,27.678597,25.223683,26.013606,30.153752,25.632167000000006,10.346084
2016-07-24,26.738177,22.981526,26.365941,27.308277,24.290657,24.658763,23.831568,24.936157,25.786885,25.440442,27.277458000000006,26.027625,25.517163,29.952055,26.037419,14.200508
2016-07-25,26.935507,23.1805,26.770017,27.508337,24.391868,24.857624,24.128226,25.544356,25.985246,25.237729,27.979451,25.625654,25.815029,29.851206,26.949235,13.287618
2016-07-26,27.330166,23.1805,26.972055,27.808428000000006,24.493079,24.957054,24.227112,26.355287,25.687705,26.454005,28.480875,26.530089,26.311472,31.263087,26.138732,12.476161
2016-07-27,27.428831,23.279987,27.275111,27.908459000000004,24.695502,25.056485,24.128226,26.253921,25.390164,26.04858,28.681445,26.22861,26.907203000000006,31.565633,26.645297,11.258974
2016-07-28,27.823490000000003,23.578449,27.477149,28.30858,24.695502,25.155915,24.424885,26.051188,26.977049,26.859431,29.182868,25.927132,26.510049,31.263087,28.772868,12.577592999999998
2016-07-29,27.922155,23.578449,27.679187,28.40861,24.897924,25.553637,24.523771,25.341623,26.481148,25.643155,27.778882,26.22861,26.907203000000006,31.061390000000006,28.367616,13.693347
2016-07-30,28.21815,23.87691,27.679187,28.608671,25.100346,25.653068,24.721543,25.341623,25.588525,26.352649,28.480875,26.630581,27.006492,30.557147,27.861052,15.113398000000002
2016-07-31,28.119485,23.976397,27.982244,28.708701,25.100346,25.653068,24.919316,26.051188,25.290984,26.352649,29.383438,27.535016,27.006492,31.363936,27.4558,11.766135
2016-08-01,28.21815,23.976397,28.083263,28.708701,25.201557,25.752498000000006,24.82043,26.051188,27.770492,26.960787,28.982299,27.535016,26.41076,31.263087,27.4558,13.794779
2016-08-02,28.415479,24.473833,28.285301,28.608671,25.302768,26.05079,25.018202,26.963486,25.985246,26.859431,29.784577,27.434523,26.807914,31.464785,27.557113,12.171864
2016-08-03,27.922155,24.175372,28.083263,28.30858,25.50519,26.05079,25.018202,26.456654,26.381967,27.264856,29.884862,27.635509000000006,27.602223,31.666482,28.468929,14.30194
2016-08-04,27.922155,24.274859,27.881225,28.20855,25.50519,26.05079,25.117088,27.368952,26.481148,25.845867,30.286001,26.831567,26.807914,30.859693,27.253174,14.30194
2016-08-09,28.02082,24.672807,27.881225,28.30858,25.707612,26.05079,25.117088,26.659387,26.977049,26.960787,29.584008,27.233538,27.502934000000003,30.758844,27.658426,14.809101
2016-08-10,28.21815,24.672807,27.780206,28.30858,25.707612,26.15022,25.413747,26.558020000000006,26.679508,26.758074,30.185716,27.836494,26.510049,31.565633,28.063677,15.011966
2016-08-11,28.316815,24.772294,27.982244,28.40861,25.707612,26.249651,25.31486,27.166219,26.877869,27.062143,29.283153,26.429596000000004,26.708626,30.960541,27.658426,13.896211
2016-08-12,28.514144,24.772294,27.982244,28.508641,25.707612,26.249651,25.512633,26.051188,27.274590000000003,26.758074,29.483723,27.334031,27.602223,30.758844,27.861052,14.403372
2016-08-13,28.612809,24.871782,28.184282,28.808731,25.910034,26.448512,25.31486,26.659387,26.381967,27.062143,29.784577,27.736002000000006,27.205069,31.464785,28.975494,12.070432
2016-08-14,28.612809,24.871782,28.38632,28.808731,25.910034,26.349081,25.413747,26.456654,26.580328,27.670281,30.787425,28.539944,27.10578,31.464785,28.570242,15.721991
2016-08-15,28.810139000000003,24.871782,28.38632,29.008792,25.808823,26.448512,25.611519,26.659387,27.17541,27.1635,29.483723,27.535016,27.502934000000003,32.674969,27.759739,13.794779
2016-08-16,28.908804,25.070756,28.588358000000003,29.108822,25.910034,26.547942,25.710405,26.86212,27.274590000000003,27.97435,29.483723,27.434523,27.900089,32.069877000000005,28.570242,12.780457
2016-08-17,28.810139000000003,25.170243,28.38632,29.108822,26.112457,26.647373,25.710405,26.659387,27.17541,27.97435,29.884862,28.338958,27.701512,31.363936,28.266303000000004,15.316262
2016-08-18,29.007469,25.170243,28.689377,29.208853,26.112457,26.647373,25.710405,27.064853000000006,27.572131,27.366212,30.286001,28.740929,27.602223,32.372423,28.671555,12.881889
2016-08-19,29.007469,25.170243,28.588358000000003,29.208853,26.314879,26.746803000000003,25.710405,27.368952,26.977049,26.656718,30.48657,27.836494,27.403646,31.868179,28.874181,14.30194
2016-08-20,29.204798,25.170243,28.891414,29.408913,26.314879,26.846234000000006,25.908177,27.064853000000006,27.671311,27.264856,30.586855,28.941915,28.297243,32.876666,29.583371000000003,15.113398000000002
2016-08-21,28.908804,25.26973,28.891414,29.208853,26.314879,26.846234000000006,26.007064,26.253921,27.572131,27.97435,29.884862,27.736002000000006,27.999377000000006,31.666482,29.076807,14.606237
2016-08-22,29.007469,25.26973,28.689377,29.008792,26.416090000000004,26.945664,25.908177,28.281251,26.778689,27.670281,28.781729,27.836494,27.900089,32.170725,29.279432,15.721991
2016-08-23,29.007469,25.568191,28.891414,29.108822,26.416090000000004,26.945664,26.007064,27.368952,27.274590000000003,27.872994,28.982299,28.137973,27.701512,32.069877000000005,27.962365,14.504805
2016-08-24,29.007469,25.568191,28.689377,29.008792,26.416090000000004,26.846234000000006,26.10595,26.760753,27.472951,27.670281,28.982299,27.836494,27.502934000000003,31.666482,28.164990000000003,13.896211
2016-08-25,29.106133000000003,25.468704,28.487339,28.908762,26.416090000000004,26.945664,26.10595,27.267586,27.572131,27.366212,27.678597,28.238465,27.602223,31.767331,29.482058,15.417694
2016-08-26,29.007469,25.568191,28.588358000000003,28.608671,26.618512,26.945664,26.204836,26.760753,27.274590000000003,27.568925,29.283153,29.042408,27.602223,31.263087,29.076807,15.316262
2016-08-27,28.908804,25.568191,28.487339,28.40861,26.517301,26.647373,26.204836,27.064853000000006,27.17541,27.872994,30.085431,28.03748,27.006492,31.565633,29.279432,14.504805
2016-08-28,28.908804,25.568191,28.083263,28.20855,26.618512,26.746803000000003,26.204836,27.064853000000006,26.977049,27.568925,28.882014,27.535016,27.900089,31.162239000000003,29.076807,13.997644
2016-08-29,28.415479,25.468704,27.881225,28.108519,26.618512,26.746803000000003,26.007064,26.558020000000006,26.481148,26.859431,28.38059,27.233538,27.10578,31.868179,28.164990000000003,15.113398000000002
2016-08-30,28.316815,25.26973,27.881225,27.808428000000006,26.314879,26.647373,26.10595,26.558020000000006,27.07623,27.062143,30.185716,28.238465,27.205069,30.657995,28.975494,15.316262
2016-08-31,28.415479,25.369217000000006,27.780206,27.708398,26.618512,26.647373,26.204836,26.659387,27.07623,27.264856,28.38059,28.439451,26.708626,30.254601,28.570242,14.30194
2016-09-01,28.415479,25.369217000000006,27.679187,27.708398,26.416090000000004,26.448512,26.007064,27.267586,27.671311,27.1635,29.584008,28.03748,27.602223,31.162239000000003,27.253174,14.200508
2016-09-02,28.316815,25.26973,27.679187,27.608368,26.416090000000004,26.547942,26.007064,26.152554,27.274590000000003,28.278419,29.584008,28.238465,27.10578,31.666482,28.772868,15.316262
2016-09-03,28.514144,25.26973,27.679187,27.808428000000006,26.416090000000004,26.547942,25.908177,26.152554,27.373771,27.467569,30.286001,28.03748,26.807914,31.464785,27.962365,14.200508
2016-09-04,28.514144,25.26973,27.780206,27.908459000000004,26.416090000000004,26.647373,26.007064,26.86212,27.274590000000003,27.97435,29.283153,28.740929,27.900089,30.758844,28.266303000000004,13.38905
2016-09-05,28.514144,25.468704,27.679187,27.808428000000006,26.213668,26.448512,25.908177,27.267586,27.572131,28.075707,29.483723,27.635509000000006,28.197954,30.960541,27.861052,13.186186
2016-09-06,28.316815,25.26973,27.780206,27.608368,26.517301,26.547942,25.908177,26.253921,26.580328,27.97435,29.182868,28.137973,26.907203000000006,31.363936,28.975494,12.780457
2016-09-07,28.119485,25.26973,27.37613,27.508337,26.517301,26.547942,26.007064,27.368952,27.671311,26.859431,28.079736,28.539944,27.304357,30.456298,29.380745,15.417694
2016-09-08,28.02082,25.26973,27.477149,27.508337,26.618512,26.547942,25.908177,27.673052,27.17541,27.771638,29.182868,27.535016,27.701512,31.162239000000003,28.266303000000004,15.417694
2016-09-09,28.21815,25.369217000000006,27.477149,27.408307,26.416090000000004,26.349081,26.007064,26.253921,27.869672,26.656718,29.082584000000004,27.736002000000006,26.311472,30.859693,27.354487,14.504805
2016-09-10,28.415479,25.070756,27.477149,27.508337,26.416090000000004,26.349081,25.908177,26.355287,27.373771,27.366212,29.082584000000004,27.233538,27.403646,30.960541,28.671555,13.591915
2016-09-11,28.415479,25.26973,27.37613,27.508337,26.517301,26.547942,26.007064,25.848455,27.968852,27.1635,29.684292,27.334031,26.807914,31.162239000000003,28.164990000000003,15.924855
2016-09-12,28.119485,25.170243,27.37613,27.508337,26.416090000000004,26.349081,25.908177,26.558020000000006,27.373771,27.264856,28.882014,27.836494,27.502934000000003,30.254601,28.367616,15.620559
2016-09-13,28.21815,24.971269,27.275111,27.408307,26.416090000000004,26.15022,26.007064,26.253921,26.977049,27.771638,28.58116,27.334031,26.708626,30.758844,27.658426,15.21483
2016-09-14,28.316815,25.170243,27.37613,27.308277,26.314879,26.249651,26.007064,26.659387,27.274590000000003,27.264856,28.480875,27.836494,26.907203000000006,30.557147,29.076807,12.273296
2016-09-15,28.02082,25.26973,27.37613,27.208246000000006,26.314879,26.249651,25.908177,27.166219,27.274590000000003,27.264856,28.982299,27.133045000000006,26.708626,30.456298,28.975494,14.30194
2016-09-16,27.724825,25.170243,26.972055,26.908155,26.416090000000004,26.249651,25.908177,26.86212,27.274590000000003,28.075707,28.982299,26.93206,27.304357,29.851206,27.861052,13.287618
2016-09-17,27.527496000000006,25.070756,26.871036,26.908155,26.314879,26.15022,25.908177,26.86212,26.977049,26.758074,27.277458000000006,26.329103000000003,27.006492,30.456298,28.367616,14.910533
2016-09-18,27.428831,24.971269,26.668998,26.708095,26.213668,25.951359,25.809291,27.470319,27.07623,26.454005,28.781729,27.032552000000006,26.311472,30.254601,28.063677,13.38905
2016-09-19,27.428831,24.871782,26.668998,26.608065000000003,26.314879,25.851929,25.809291,26.86212,26.679508,26.149936,29.182868,26.22861,26.013606,29.750357,28.266303000000004,13.38905
2016-09-20,27.132836,24.871782,26.46696,26.307974,26.314879,25.851929,25.809291,26.456654,27.274590000000003,26.960787,28.38059,26.027625,25.517163,29.145265,27.4558,14.403372
2016-09-21,27.132836,24.772294,26.365941,26.207943,26.112457,25.553637,25.512633,26.456654,26.481148,26.758074,27.879166,26.22861,26.311472,28.338476,28.063677,12.679025
2016-09-22,27.034171,24.772294,26.163903,26.007883,26.213668,25.553637,25.512633,25.544356,27.373771,27.062143,27.879166,26.530089,25.815029,28.741871000000003,27.253174,11.867567
2016-09-23,26.836842,24.57332,26.264922,26.107913,25.808823,25.454207,25.512633,26.659387,26.679508,27.568925,28.58116,25.625654,26.510049,29.246114,27.658426,12.070432
2016-09-24,26.935507,24.473833,26.365941,26.207943,25.808823,25.454207,25.413747,25.848455,26.282787,27.062143,27.578312,26.429596000000004,25.914317,29.346963,27.4558,11.766135
2016-09-25,27.034171,24.772294,26.365941,26.408004,26.011246,25.553637,25.413747,26.659387,26.183607,26.555362,27.879166,26.128118,26.013606,30.052903000000004,27.759739,10.954678
2016-09-26,27.132836,24.57332,26.365941,26.408004,25.910034,25.553637,25.512633,26.456654,27.274590000000003,26.859431,27.578312,26.831567,26.112894,28.943568,27.050548,12.273296
2016-09-27,27.231501,24.672807,26.365941,26.708095,25.910034,25.653068,25.512633,26.253921,26.877869,26.859431,28.079736,26.530089,26.708626,29.447811,26.74661,13.896211
2016-09-28,27.231501,24.772294,26.668998,26.307974,25.910034,25.553637,25.413747,26.456654,26.481148,26.352649,29.483723,25.927132,25.517163,29.851206,27.557113,13.693347
2016-09-29,26.738177,24.672807,26.264922,26.107913,26.112457,25.454207,25.512633,25.240256,26.381967,26.149936,27.277458000000006,25.424668,25.71574,29.346963,26.847922,11.969
2016-09-30,26.540847,24.57332,25.961865,25.607761,26.112457,25.056485,25.512633,25.037523,25.886066,27.366212,26.976603000000004,25.927132,24.921432,27.733384,27.151861,11.360406
2016-10-01,26.146188,24.374346,25.759828,25.407701,25.808823,24.957054,25.117088,25.645722,26.381967,25.947224,28.280306,25.12319,25.616452,27.935081,26.645297,14.200508
2016-10-02,25.948858,24.274859,25.55779,25.507731,25.606401,24.857624,25.117088,24.632057,26.282787,25.947224,27.778882,25.324175,24.226412,28.237627000000003,26.240045,13.186186
2016-10-03,25.948858,24.175372,25.456771,25.407701,25.808823,24.857624,25.117088,26.659387,25.588525,25.541798,28.38059,24.922204,25.417874,28.741871000000003,26.341358000000003,10.751813
2016-10-04,26.047523,23.976397,25.456771,25.10761,25.606401,24.658763,25.117088,25.645722,25.489344,25.643155,28.480875,25.12319,26.212183,28.136779,26.138732,13.794779
2016-10-05,25.652863,23.976397,25.456771,25.20764,25.403979,24.658763,25.018202,24.83479,26.679508,25.744511,28.180021000000004,24.922204,24.822143,28.136779,25.73348,12.780457
2016-10-06,25.652863,23.976397,25.355752,25.10761,25.403979,24.559332,24.82043,24.327958,25.588525,25.035016,28.079736,25.826639,24.921432,28.03593,26.240045,12.476161
2016-10-07,25.652863,23.976397,25.254733,24.907549,25.606401,24.758193,24.721543,24.733424,25.390164,26.454005,29.082584000000004,24.821712,24.424989,28.439325,26.442671,11.867567
2016-10-08,25.554199,23.777423,25.052695,24.607458,25.403979,24.459902,24.82043,24.327958,26.282787,25.845867,27.578312,24.218755,23.332814000000006,28.03593,25.328229,10.447517
