date,FTP_S01_L2_001,FTP_S01_L2_002,FTP_S02_L2_001,FTP_S02_L2_002,FTP_S04_L2_001,FTP_S04_L2_002,FTP_S05_L2_001,FTP_S06_L2_001,FTP_S06_L2_002,FTP_S07_L2_001,FTP_S07_L2_002,FTP_S08_L2_001,FTP_S08_L2_002,FTP_S09_L2_001,FTP_S09_L2_002,FTP_S10_L2_001
2016-10-09,25.356869,23.976397,24.850657,24.507428,25.403979,24.261041,24.721543,24.530691,24.894262,26.149936,28.280306,23.917277,23.829257,27.430838,25.429542,10.346084
2016-10-10,25.356869,23.578449,24.749638,24.307367000000006,25.302768,24.06218,24.721543,24.632057,25.092623,25.339085,26.876319,23.515306,24.722854,27.128292,25.936106,12.171864
2016-10-11,25.060874,23.478962,24.648619,24.107307,25.201557,24.16161,24.523771,24.530691,25.290984,25.237729,27.076888,23.615799,24.524277,27.430838,26.341358000000003,11.461839
2016-10-12,25.060874,23.478962,24.143525,23.807216,25.201557,23.962749,24.325999,23.719759,25.191803,25.035016,27.578312,23.414813,23.432103,27.027443,25.328229,12.881889
2016-10-13,24.962209,23.279987,24.143525,23.707185,25.201557,23.863319,24.227112,24.023858,24.695902,24.426878,27.578312,24.218755,25.02072,27.128292,25.429542,12.679025
2016-10-14,24.76488,23.1805,24.042506,23.707185,24.796713,23.565027,24.227112,24.125225,25.191803,25.845867,26.074041,24.922204,24.3257,26.624049,24.821664,9.027466
2016-10-15,24.863545,23.279987,24.244544,23.507125,24.695502,23.465597,24.227112,24.632057,24.695902,23.920097,27.177173,24.218755,24.226412,26.220654,25.429542,9.027466
2016-10-16,24.666215,22.882039,24.042506,23.607155,24.796713,23.366166,24.128226,24.429324,25.588525,24.325522,27.076888,23.414813,23.531392,26.119805,24.517725,9.23033
2016-10-17,24.468885,22.882039,23.941487,23.607155,24.695502,23.266736,23.930454,22.908827,25.985246,25.035016,26.675749,23.716291,23.332814000000006,26.624049,24.720351,9.838923
2016-10-18,24.468885,22.782552,23.941487,23.707185,24.493079,23.366166,23.930454,24.327958,25.390164,24.730947,26.374895,24.01777,23.829257,27.229141,24.619038,11.258974
2016-10-22,24.56755,22.782552,23.840468,23.807216,24.493079,23.167305,23.831568,24.125225,24.695902,24.528235,26.976603000000004,24.721219,23.531392,26.422351000000006,24.112474,10.447517
2016-10-23,24.468885,22.882039,23.840468,23.307064,24.493079,23.366166,24.02934,24.429324,24.894262,24.426878,26.27461,24.319248,23.63068,26.220654,23.707222,9.331762
2016-10-24,24.074226,22.583578,23.63843,23.207034,24.290657,23.167305,23.732682,23.415659,24.398361,24.021453,25.973756,23.113335,23.729969,26.825746,25.02429,10.041788
2016-10-25,23.975561,22.583578,23.436392,23.006973,24.290657,22.968444,23.732682,22.706094,24.993443,23.514671,25.171478,23.917277,24.226412,25.413865,23.909848,11.461839
2016-10-26,23.975561,22.583578,23.436392,23.006973,24.290657,22.670153,23.732682,22.604727,24.795082,23.717384,26.174325,22.610871,23.432103,25.514713,24.517725,8.520305
2016-10-27,23.482237,22.583578,23.133335,22.806912,24.088235,22.471292,23.534909,22.300628,24.398361,23.311959,25.372047,23.615799,22.637794,24.909621,24.112474,9.027466
2016-10-28,23.284907,22.384603,23.032316,22.606852,23.987024,22.471292,23.337137,23.010193,24.894262,24.325522,26.27461,23.816784,22.439217000000006,25.111319,23.30197,11.157542
2016-10-29,23.284907,22.285116,23.032316,22.206731,23.987024,22.07357,23.337137,22.401994,24.001639,23.920097,26.074041,22.007914000000003,22.93566,24.203681,22.795406,8.926034
2016-10-30,22.890247,22.185629,22.426203,21.806609,23.885813,21.775278,23.238251,23.010193,23.803279,24.122809,25.672901,21.605943,22.439217000000006,23.094345,23.403283,10.548949
2016-10-31,22.988912,21.887168,22.325184,21.706579,23.683391,21.874709,23.040478,22.706094,25.390164,23.00789,25.372047,21.706436,21.644909,24.607075,22.390154000000006,10.954678
2016-11-01,22.791582,21.887168,22.123146,21.306458,23.58218,21.178695,22.941592,22.401994,23.704098,22.906533,24.770339,22.309393,22.737083,23.598589,22.086215,9.737491
2016-11-02,22.495588,21.588706,21.820089000000007,21.206427,23.278547,21.278126,22.74382,21.996528,24.10082,23.109246,24.670054,20.40003,21.247754,23.094345,22.694093,7.911712
2016-11-03,22.396923,21.290245,21.618051,21.206427,23.177335,21.079265,22.546048000000006,21.996528,23.704098,22.095683,24.16863,20.802001,21.644909,23.094345,22.694093,7.505983
2016-11-04,22.396923,21.190758,21.71907,21.306458,22.974913,21.079265,22.249389,22.401994,23.803279,22.703821,24.569769,21.203972,21.843486,23.800286,22.896719,6.694525
2016-11-05,22.692918,21.290245,21.517032,21.306458,22.873702,21.079265,22.447161,21.185596,23.505738,22.298395000000006,24.16863,20.802001,22.538506,22.892648,23.30197,8.723169
2016-11-06,22.791582,21.091271,21.416013,21.306458,22.873702,21.278126,22.249389,20.881497,24.398361,22.602464,24.268915,21.002987,21.644909,23.800286,22.795406,7.303117999999999
2016-11-07,22.791582,20.991784,21.71907,21.506518,22.974913,21.178695,22.150503,22.097895,24.001639,22.805177,25.071193,21.10348,21.644909,23.396891,23.403283,8.621737
2016-11-08,22.495588,21.091271,21.820089000000007,21.306458,23.076124,21.178695,22.150503,22.401994,22.910656,22.703821,24.469484,20.802001,21.049177,22.791799,22.998032,8.926034
2016-11-09,22.298258,20.892296,21.314995,20.906336,22.772491,20.880404,22.150503,21.692429,22.910656,22.197039,24.469484,20.299537,20.751312,22.993497,22.390154000000006,8.621737
2016-11-10,22.199593,20.892296,21.314995,20.806306,22.570069,20.482682,22.051617,21.286963,23.109016,22.298395000000006,24.16863,20.199045,21.347043,21.98501,22.491467,6.9988220000000005
2016-11-11,22.002264,20.792809,20.910919,20.606245,22.67128,20.482682,21.754958,21.489696,22.613115,21.588901,24.16863,20.902494,22.439217000000006,22.186707,21.88359,6.89739
2016-11-12,22.199593,20.494348,21.112957,20.806306,22.367647,20.383252,21.754958,21.692429,22.910656,21.183475,22.864928,19.29461,21.148466,22.590102,22.187528,8.418873
2016-11-13,22.199593,20.394861,21.213976,20.906336,22.367647,20.482682,21.754958,22.097895,23.406557,21.588901,23.266067,20.500523,20.8506,22.993497,21.88359,9.23033
2016-11-14,22.396923,20.494348,21.011938,21.106397,22.165225,20.482682,21.754958,20.577398,23.803279,21.89297,23.767491,21.203972,20.354157,23.094345,21.275712,5.883068
2016-11-15,22.495588,20.593835,21.213976,20.906336,22.367647,20.582113,21.95273,20.78013,22.414754,22.298395000000006,24.268915,21.404958,20.254869,23.094345,21.782277,7.100254
2016-11-16,22.199593,20.494348,21.213976,21.106397,22.367647,20.780974,21.656072,22.199261,22.414754,22.095683,23.366352,19.797074,20.552734,23.296043,22.694093,7.505983
2016-11-17,22.100928,20.593835,21.314995,21.106397,22.367647,20.582113,21.95273,20.982863,22.018033,22.095683,23.165782,20.601016,21.247754,22.085859,21.478338,5.781635
2016-11-18,22.199593,20.693322,21.213976,21.106397,22.468858,20.681543,21.656072,21.286963,23.406557,21.588901,23.366352,20.601016,21.247754,22.489253,22.086215,8.621737
2016-11-19,22.298258,20.593835,21.213976,21.006367,22.367647,20.780974,21.95273,21.08423,22.811475,21.791614000000006,24.369199,20.199045,21.744197,22.690951,20.667835,6.89739
2016-11-20,22.298258,20.693322,21.517032,21.306458,22.367647,20.681543,21.754958,21.388329,23.902459,21.284832,23.667206,21.404958,22.141352,23.094345,21.478338,8.520305
2016-11-21,22.199593,20.693322,21.314995,20.906336,22.367647,20.780974,21.853844,20.78013,22.414754,21.082119,23.96806,20.902494,20.8506,22.690951,22.491467,6.9988220000000005
2016-11-22,21.903599,20.693322,21.112957,20.606245,22.367647,20.283821,21.656072,21.286963,22.117213,22.399752,22.363504,20.098552,20.552734,21.379918,21.377025,7.911712
2016-11-23,21.212945,20.494348,20.607862,19.806003,22.165225,19.786669,21.557186,20.78013,22.811475,21.791614000000006,22.864928,20.40003,20.453446,19.66549,22.288841,5.680203
2016-11-24,20.226296,20.195887,20.203786,19.205821,21.861592,19.289516,21.359413,19.867832,22.018033,20.980763,21.260372,19.596088,18.964117,19.161247,20.363896,4.564449
2016-11-25,20.127631,19.996912,19.597673,18.8057,21.76038,18.991225,20.963869,19.0569,21.819672,21.183475,20.859232,18.18919,18.864829,19.867188,19.249454,5.9845
2016-11-26,19.930302,19.698451,19.294616,18.705669,21.254325,18.394642,20.766096,19.158267,22.513934,20.169912,20.959517,18.088697,19.063406,19.867188,19.45208,4.15872
2016-11-27,20.127631,19.39999,19.294616,18.8057,20.950692,18.593503,20.568324,18.651434,20.827869,19.66313,20.959517,18.390175,19.261983,18.858701,18.844202,3.651559
2016-11-28,20.127631,19.39999,19.092578,18.705669,20.849481,18.195781,20.172779,18.651434,21.720492,20.575337,21.661511,18.289682,18.964117,19.362944,19.553393,6.390229
2016-11-29,20.127631,19.201015,19.092578,18.605639,20.647059,18.295211,20.172779,19.563733,21.522131,20.271268,21.561226,18.390175,17.871942999999995,19.867188,18.438951,4.868746
2016-11-30,19.930302,19.201015,19.092578,18.8057,20.849481,18.295211,20.172779,18.347335,21.22459,19.054992,21.962365,18.088697,18.666252,19.463793,20.059957,5.07161
2016-12-01,20.226296,19.101528,19.193597,18.8057,20.849481,18.295211,19.876121,18.245968,21.12541,20.372625,21.86208,18.993132,18.269097,18.95955,20.16127,3.854424
2016-12-02,20.226296,18.902554,19.092578,18.90573,20.647059,18.295211,20.073893,19.462366,21.422951,20.169912,21.160087,17.586233,19.361272,19.362944,19.553393,5.578771
2016-12-03,20.522291,19.101528,18.991559,18.90573,20.647059,18.394642,19.975007,19.158267,21.621311,19.967199,20.859232,17.988204,18.467674,19.66549,19.857331,3.550127
2016-12-04,20.522291,19.201015,19.193597,19.00576,20.545848,18.494072,20.073893,19.766466,21.522131,20.169912,20.959517,18.390175,18.76554,19.463793,19.654706,4.463017
2016-12-05,20.324961,19.002041,19.193597,19.00576,20.545848,18.692933,20.073893,19.259633,21.02623,20.271268,21.160087,19.395103,18.964117,20.169734,18.945515,4.665881
2016-12-06,20.620956,19.002041,19.395635,19.105791,20.647059,18.494072,20.172779,20.577398,20.827869,19.156349,21.260372,17.686726,18.269097,20.270582,20.262583,6.593093
2016-12-07,20.423626,19.002041,19.294616,19.105791,20.545848,18.494072,19.975007,19.259633,20.232787,20.068556,20.959517,17.787218,18.269097,19.867188,19.249454,6.390229
2016-12-08,20.423626,19.002041,19.395635,19.205821,20.545848,18.494072,19.876121,18.955534,21.522131,19.764487,21.86208,18.993132,19.063406,20.270582,20.465209,6.89739
2016-12-09,20.324961,18.902554,19.193597,19.00576,20.647059,18.394642,20.073893,18.752801,21.621311,19.66313,20.357809,17.988204,18.666252,19.66549,20.059957,5.274474
2016-12-10,20.423626,19.002041,19.294616,18.90573,20.444637,18.394642,19.975007,19.766466,20.133607,20.473981,20.959517,17.586233,19.063406,20.169734,19.756018,5.375907
2016-12-11,20.324961,18.902554,18.991559,18.90573,20.444637,18.394642,20.073893,19.969199,21.720492,20.068556,20.558378,18.390175,19.261983,18.657004,18.844202,5.07161
2016-12-12,20.324961,19.002041,19.294616,19.105791,20.545848,18.295211,19.975007,20.476031,21.422951,20.575337,21.360656,18.289682,17.673366,19.968036,18.945515,5.9845
2016-12-13,20.226296,18.902554,19.294616,19.00576,20.444637,18.394642,19.876121,20.577398,20.728689000000006,19.359061,20.758948,18.18919,19.063406,18.858701,19.046828,3.651559
2016-12-14,20.127631,18.902554,19.092578,18.605639,20.444637,18.195781,19.975007,19.158267,21.32377,19.460418,20.859232,17.686726,17.871942999999995,18.051912,18.844202,6.593093
2016-12-15,19.732972,18.803067,18.688502,18.405578,20.242214,17.996920000000006,19.678349,18.752801,20.034426,19.054992,20.558378,18.490668,18.169809,18.15276,18.135012,6.187364
2016-12-16,19.634307,18.70358,18.688502,18.205518,20.242214,17.698628,19.777235,18.043235,20.133607,19.054992,19.7561,17.083769,18.76554,19.362944,18.540263,5.477339
2016-12-17,19.338312,18.504605,18.385446,17.905427,20.039792,17.599198,19.480576,18.347335,21.522131,19.561774,20.959517,17.887711,18.566963,18.858701,17.628447,4.868746
2016-12-18,19.732972,18.504605,18.284427,18.005457,19.736159,17.400337,19.38169,18.448701,21.12541,18.548211,20.859232,17.48574,17.474789,18.354458,18.742889,5.883068
2016-12-19,19.831637,18.405118,18.486464,18.105488,19.83737,17.599198,19.480576,18.651434,20.827869,19.054992,19.7561,17.385247,17.574077,19.362944,18.844202,6.593093
2016-12-20,19.831637,18.405118,18.486464,18.205518,19.83737,17.499767000000002,19.282804,17.637769,20.629508,19.764487,19.7561,17.586233,18.566963,19.362944,18.844202,4.665881
2016-12-21,19.634307,18.305631,18.486464,18.205518,19.736159,17.599198,19.480576,18.854167,19.439344,19.156349,19.655815,18.18919,18.169809,18.757852,18.641576,4.15872
2016-12-22,19.535642000000006,18.504605,18.587483,18.205518,19.533737,17.599198,19.480576,17.941869,20.530328,19.460418,19.856385,17.385247,18.07052,18.556155,18.742889,3.854424
2016-12-23,19.338312,18.106657,18.385446,18.005457,19.736159,17.599198,19.282804,18.550068,20.728689000000006,18.85228,19.455246,17.586233,18.07052,18.657004,18.438951,5.07161
2016-12-24,19.239648000000006,18.405118,18.385446,17.905427,19.736159,17.300906,19.085031,18.245968,19.836066,18.649567,20.056954,17.586233,17.276212,18.858701,18.033699,5.274474
2016-12-25,19.239648000000006,18.206144,18.284427,18.005457,19.533737,17.400337,19.085031,18.347335,20.827869,19.054992,20.257524,16.983276,18.566963,17.648517000000005,17.628447,2.637237
2016-12-26,19.140983,18.106657,18.385446,17.905427,19.533737,17.300906,19.183918,18.144602,20.133607,18.345498000000006,19.254676,17.083769,16.779769,16.942576000000006,17.72976,5.781635
2016-12-27,18.943653,18.206144,17.981370000000005,17.405275,19.533737,17.002615,19.085031,17.637769,19.439344,18.446854,19.856385,16.782291,17.574077,17.850214,18.641576,2.028644
2016-12-28,18.746323,17.907683,17.678313,17.205215,19.331315,16.604893,18.887259,16.826837,20.232787,18.345498000000006,19.455246,17.083769,17.673366,16.942576000000006,17.527134,4.767313
2016-12-29,18.548994,17.808196,17.678313,16.905124,19.128893,16.704323000000002,18.788373,16.421371,21.12541,18.345498000000006,19.254676,16.983276,17.574077,16.841728,17.425821,4.260152
2016-12-30,18.351664000000003,17.808196,17.476275,16.805093,18.92647,16.604893,18.788373,18.043235,19.340164,18.345498000000006,18.652967,16.681798,17.276212,17.345971,17.324507999999998,2.637237
2016-12-31,18.450329,17.609220999999994,17.173218,16.805093,18.92647,16.406032,18.590601,17.02957,19.836066,18.142785,19.254676,16.581305,16.68048,16.135787,16.919257,2.941534
2017-01-01,18.647658,17.410247000000002,17.072198999999998,16.705063,18.724048,16.406032,18.392828,17.739136,19.538525,17.838716,18.953822,16.782291,17.176923000000002,17.245122,18.236325,4.057288
2017-01-02,18.647658,17.410247000000002,17.274237,17.205215,18.724048,16.505461999999998,18.392828,16.421371,20.133607,18.345498000000006,19.254676,16.279826999999994,17.276212,17.850214,17.831073,2.738669
2017-01-03,18.943653,17.410247000000002,17.577294000000002,17.305245000000006,18.92647,16.604893,18.392828,17.536403,19.538525,17.433291,18.452398,16.38032,16.879057,17.043425,16.817944,3.651559
2017-01-04,18.943653,17.410247000000002,17.375256,17.305245000000006,18.724048,16.604893,18.392828,17.941869,19.538525,17.636003,19.455246,15.576378,17.673366,17.345971,17.628447,3.651559
2017-01-05,18.844988,17.609220999999994,17.779332,17.505306,18.92647,16.803754,18.392828,17.33367,19.141803,18.649567,19.254676,16.480813,17.077634,17.144274,18.135012,4.564449
2017-01-06,18.548994,17.509733999999998,17.678313,17.305245000000006,19.027682,16.903184,18.590601,16.725471,19.736885,17.838716,19.856385,16.882784,16.879057,17.547667999999998,17.932385999999994,4.15872
2017-01-07,18.647658,17.509733999999998,17.678313,17.305245000000006,18.825259,16.704323000000002,18.491714,17.840501999999994,19.637705,18.548211,18.652967,16.480813,16.779769,18.354458,17.121883,3.144398
2017-01-08,18.548994,17.509733999999998,17.577294000000002,17.205215,18.825259,16.604893,18.392828,16.928204,19.439344,18.548211,19.254676,15.676870999999998,16.779769,16.942576000000006,17.932385999999994,1.724347
2017-01-09,18.351664000000003,17.310760000000002,17.476275,17.105184,18.825259,16.604893,18.491714,17.130937,19.637705,17.534647,17.750404999999994,15.576378,16.283326000000002,17.345971,17.121883,5.375907
2017-01-10,18.450329,17.410247000000002,17.476275,16.905124,18.825259,16.306601,18.392828,16.725471,19.736885,17.129222,18.953822,15.174407,15.687594,17.043425,17.223195999999998,3.448695
2017-01-11,18.154334,17.410247000000002,17.173218,16.605033,18.622837,16.306601,18.293942,16.928204,19.340164,17.230578,18.251828,15.777363,16.084749,16.236635999999994,17.223195999999998,1.82578
2017-01-12,18.252999,17.111786,17.173218,16.705063,18.319204,16.207171,18.09617,17.739136,18.844262,16.62244,19.354961,15.174407,16.481903,18.051912,18.033699,4.868746
2017-01-13,18.252999,17.111786,17.173218,16.705063,18.521626,16.207171,17.997284,16.826837,19.141803,18.142785,18.552683,15.676870999999998,14.992574,17.850214,17.425821,4.15872
2017-01-14,18.154334,17.211273000000002,17.173218,16.605033,18.420415,16.10774,17.997284,17.435036,18.943443,17.433291,18.352113,15.576378,15.786883,17.648517000000005,17.223195999999998,1.622915
2017-01-15,18.055669,17.111786,16.97118,16.505001999999998,18.420415,16.207171,17.997284,16.928204,19.141803,17.230578,18.051259,14.772436,16.084749,17.043425,16.817944,2.434373
2017-01-16,18.154334,17.012299,16.97118,16.404972,18.116782,15.908879,17.997284,16.117272,18.546721,16.419726999999998,18.652967,15.576378,16.084749,16.236635999999994,16.514004999999994,2.2315080000000003
2017-02-15,17.167686,15.91794,15.758953,15.70476,17.00346,14.914573999999998,16.711763,14.596775,17.455738,15.710233,18.352113,14.772436,15.886172,16.236635999999994,16.817944,0.101432
2017-02-16,17.26635,15.818453,16.264048000000006,16.404972,17.205882,15.113435,16.711763,15.407707,18.348361,15.50752,17.44955,15.475885,16.382614,16.539182,15.906128,2.941534
2017-02-17,17.66101,16.116914,16.365067,16.404972,17.205882,15.312296,16.810648999999998,17.232302999999998,18.15,15.912946,18.251828,15.274899,16.68048,16.135787,15.095624,0.304297
2017-02-18,17.66101,16.216402,16.567104999999998,16.404972,17.205882,15.411727,17.008422,16.624104,17.654098,16.318371,18.151544,15.274899,16.382614,16.135787,16.817944,1.724347
2017-02-19,17.85834,16.315889000000002,16.668124,16.705063,17.408304,15.511157,17.008422,16.421371,17.753279,16.318371,18.151544,14.772436,15.687594,17.850214,15.703502,2.738669
2017-02-20,18.154334,16.315889000000002,16.870162,16.805093,17.509515,15.809449,17.30508,16.015905,18.05082,15.912946,18.853537,15.777363,15.191152,17.144274,17.121883,2.535805
2017-02-21,17.957004,16.415376000000002,16.870162,16.505001999999998,17.509515,15.809449,17.206194,16.928204,18.645902,17.027865,18.051259,15.978349,15.191152,16.64003,17.223195999999998,1.420051
2017-02-22,17.759675,16.514863000000002,16.870162,16.404972,17.307093,15.610588,17.206194,16.826837,18.15,16.723796,19.154391,14.671943,16.382614,17.144274,16.716631,2.637237
2017-02-23,17.562345,16.315889000000002,16.668124,16.104881,17.610727,15.411727,17.206194,16.928204,17.455738,16.419726999999998,18.853537,15.576378,15.886172,15.429846,16.412692,3.24583
2017-02-24,17.562345,16.315889000000002,16.365067,15.904820999999998,17.408304,15.411727,17.107308,15.711806,18.05082,16.419726999999998,17.950974,14.370465,16.283326000000002,16.236635999999994,17.020570000000006,3.651559
2017-02-25,17.66101,16.116914,16.365067,16.004851000000002,17.307093,15.312296,17.107308,16.421371,17.654098,16.115658,16.747557,14.671943,15.687594,15.732392,15.703502,1.420051
2017-02-26,17.85834,16.315889000000002,16.365067,16.104881,17.307093,15.411727,17.008422,15.914539,17.951639,15.912946,17.750404999999994,15.073914000000002,15.191152,15.429846,15.906128,3.24583
2017-02-27,18.055669,16.216402,16.365067,16.304942,17.307093,15.610588,17.107308,16.015905,17.951639,17.027865,18.251828,15.877856,15.489017,16.438333,17.628447,1.014322
2017-02-28,18.055669,16.216402,16.567104999999998,16.605033,17.509515,15.809449,17.107308,15.610439,17.554918,15.50752,18.051259,15.274899,15.886172,16.942576000000006,15.29825,3.144398
2017-03-01,18.351664000000003,16.415376000000002,16.769143,16.705063,17.509515,15.710018,17.206194,15.813172,18.447541,15.608877,18.352113,15.274899,15.29044,17.446820000000002,16.514004999999994,3.752991
