date,FTP_S01_L2_001,FTP_S01_L2_002,FTP_S02_L2_001,FTP_S02_L2_002,FTP_S04_L2_001,FTP_S04_L2_002,FTP_S05_L2_001,FTP_S06_L2_001,FTP_S06_L2_002,FTP_S07_L2_001,FTP_S07_L2_002,FTP_S08_L2_001,FTP_S08_L2_002,FTP_S09_L2_001,FTP_S09_L2_002,FTP_S10_L2_001
2017-06-21,28.02082,23.87691,26.365941,26.808125,24.796713,24.957054,24.424885,25.848455,24.695902,25.339085,27.879166,24.821712,25.616452,30.052903000000004,26.645297,13.186186
2017-06-22,27.922155,24.175372,26.46696,26.808125,24.897924,25.056485,24.325999,25.544356,25.489344,26.04858,27.979451,24.218755,24.921432,30.052903000000004,27.050548,13.084754
2017-06-23,27.823490000000003,24.075884,26.264922,26.808125,24.897924,25.155915,24.424885,25.645722,25.290984,25.643155,28.280306,24.721219,25.120009,29.750357,26.847922,11.969
2017-06-24,28.119485,24.374346,26.365941,26.808125,24.999135,25.155915,24.523771,24.632057,24.695902,26.149936,28.882014,24.520233,25.914317,30.355449,26.645297,11.563271
2017-06-25,28.119485,24.374346,26.365941,27.008186,25.100346,25.155915,24.523771,26.051188,25.092623,25.035016,27.979451,24.922204,25.02072,30.254601,27.354487,11.157542
2017-06-26,28.415479,24.57332,26.46696,27.108216,25.100346,25.354776,24.622657,24.327958,25.390164,25.947224,28.681445,25.223683,25.71574,30.254601,27.354487,11.461839
2017-06-27,28.514144,24.374346,26.46696,27.208246000000006,25.302768,25.354776,24.919316,25.645722,25.786885,25.541798,28.480875,26.027625,25.517163,30.355449,26.74661,13.591915
2017-06-28,28.514144,24.374346,26.871036,27.308277,25.302768,25.553637,24.721543,25.747089000000006,26.580328,26.251293,29.182868,25.12319,26.112894,30.052903000000004,27.759739,13.186186
2017-06-29,28.514144,24.473833,26.871036,27.508337,25.201557,25.454207,24.919316,25.442989,25.886066,25.947224,28.781729,25.826639,25.815029,30.859693,27.4558,13.997644
2017-06-30,28.810139000000003,24.672807,26.972055,27.508337,25.302768,25.553637,24.919316,25.544356,25.985246,25.440442,28.180021000000004,25.726146,24.921432,31.162239000000003,27.658426,11.563271
2017-07-01,28.810139000000003,24.672807,26.972055,27.408307,25.403979,25.752498000000006,24.919316,25.544356,26.580328,25.947224,28.781729,26.128118,25.417874,31.263087,26.74661,13.997644
2017-07-02,28.415479,24.772294,26.770017,27.308277,25.403979,25.653068,25.117088,25.240256,25.588525,25.339085,28.58116,25.525161,24.524277,30.557147,27.253174,12.171864
2017-07-03,28.316815,24.672807,26.871036,27.408307,25.606401,25.851929,25.117088,25.645722,26.084426,25.440442,28.180021000000004,25.12319,25.71574,30.052903000000004,27.962365,12.679025
2017-07-04,28.514144,24.772294,27.073074,27.608368,25.302768,25.752498000000006,25.117088,26.253921,25.886066,25.947224,28.079736,25.726146,25.219297,30.758844,28.164990000000003,12.273296
2017-07-05,28.908804,24.772294,27.073074,27.808428000000006,25.707612,25.752498000000006,25.117088,24.936157,26.381967,25.947224,28.681445,26.329103000000003,26.41076,30.758844,27.151861,12.070432
2017-07-06,29.106133000000003,24.871782,27.073074,28.108519,25.707612,26.05079,25.215974,25.949821,26.481148,26.04858,28.180021000000004,26.027625,26.41076,31.061390000000006,28.367616,15.316262
2017-07-07,29.402128,24.971269,27.37613,28.20855,25.707612,26.05079,25.31486,25.747089000000006,26.183607,26.454005,28.781729,26.530089,25.517163,31.666482,28.975494,13.490483
2017-07-08,29.698123,24.971269,27.37613,28.30858,25.707612,26.05079,25.413747,25.037523,26.183607,26.251293,29.283153,25.424668,26.708626,31.263087,28.367616,12.881889
2017-07-09,29.402128,25.170243,27.578168,28.30858,25.808823,26.249651,25.512633,26.051188,25.985246,26.454005,30.48657,25.625654,26.112894,31.061390000000006,28.570242,14.30194
2017-07-10,29.402128,25.170243,27.578168,28.20855,26.011246,26.349081,25.413747,26.659387,26.679508,27.1635,29.283153,26.027625,26.609337,31.464785,28.671555,12.476161
2017-07-11,29.500793,25.26973,27.578168,28.20855,26.011246,26.349081,25.512633,26.051188,26.481148,26.758074,29.182868,26.22861,26.609337,30.657995,28.164990000000003,13.287618
2017-07-12,29.698123,25.170243,27.780206,28.40861,25.910034,26.448512,25.611519,27.064853000000006,27.07623,26.555362,29.784577,26.128118,26.112894,32.170725,28.367616,13.38905
2017-07-13,30.092782,25.468704,27.780206,28.40861,26.112457,26.547942,25.710405,26.456654,26.977049,26.758074,29.985147,26.329103000000003,25.914317,31.363936,27.253174,12.374728
2017-07-14,30.092782,25.568191,27.982244,28.808731,26.112457,26.647373,25.809291,27.166219,27.17541,27.366212,29.182868,26.530089,27.205069,32.775817,28.570242,15.823423000000002
2017-07-15,30.290112,25.468704,28.184282,28.908762,26.314879,26.846234000000006,25.809291,26.760753,26.381967,27.467569,30.586855,27.032552000000006,26.907203000000006,31.666482,29.076807,14.707669
2017-07-16,30.388777,25.667679,28.38632,29.108822,26.517301,27.045095,25.809291,27.875785,27.472951,26.656718,29.082584000000004,27.032552000000006,26.510049,33.481758,28.874181,16.533448999999994
2017-07-17,30.684771,25.767166,28.689377,29.508944,26.416090000000004,27.243956,26.204836,27.368952,27.17541,28.075707,30.386286,27.836494,26.510049,32.876666,29.785997,15.519127
2017-07-18,30.882101,25.96614,28.992433,29.608974,26.820934,27.442817,26.402608,26.963486,26.282787,27.670281,30.987994,26.731074,27.602223,33.179212,29.88731,13.896211
2017-08-16,30.882101,27.35896,29.497528000000006,29.508944,28.237889000000006,28.238261,27.688129,27.774418,28.266393,28.987914,29.182868,29.042408,28.595109000000004,33.280061,30.292562,17.750635
2017-08-17,30.783436,27.259473,29.29549,29.608974,28.136678000000003,28.337691,27.490356,27.267586,27.869672,29.089270000000006,28.280306,29.243393,27.701512,32.674969,29.88731,16.939176999999994
2017-08-18,30.980766,27.259473,29.396509,29.508944,28.136678000000003,28.238261,27.490356,27.166219,27.770492,29.089270000000006,29.584008,29.444379,28.793686,33.481758,30.900439,16.12772
2017-08-19,31.27676,27.159985,29.29549,29.508944,28.035467,28.337691,27.589242,27.774418,28.266393,28.987914,30.386286,29.042408,28.396532,33.481758,29.988623,16.330583999999998
2017-08-20,31.27676,27.259473,29.497528000000006,29.508944,28.136678000000003,28.337691,27.39147,28.483984000000003,28.068033000000003,29.089270000000006,28.681445,29.444379,29.290129,31.969028,30.191249,17.243474
2017-08-21,31.27676,27.159985,29.396509,29.508944,27.934256,28.238261,27.39147,28.078518,28.068033000000003,30.204190000000004,29.082584000000004,29.243393,28.098666,32.775817,30.5965,17.04061
2017-08-22,31.474090000000004,27.259473,29.396509,29.709004,28.035467,28.337691,27.688129,28.990816,29.059836,29.190626,29.884862,29.343886,29.687283,32.57412,30.393874,15.823423000000002
2017-08-23,31.572755,27.35896,29.699566,30.009095,28.136678000000003,28.536552,27.589242,29.294916,27.869672,29.291983,29.985147,29.042408,28.992263,32.977515000000004,30.5965,17.750635
2017-08-24,31.67142,27.35896,29.901604,30.209156,28.136678000000003,28.635983000000003,27.787015000000004,28.179884,29.357377000000003,30.204190000000004,30.185716,29.745857,27.900089,33.683455,30.495187,17.142042
2017-08-25,31.572755,27.35896,30.20466,30.309186,28.237889000000006,28.635983000000003,27.688129,29.092183,28.563934000000003,29.900121,29.985147,29.84635,28.793686,32.876666,30.089936,15.316262
2017-08-26,31.67142,27.35896,29.800585,29.809035,28.237889000000006,28.635983000000003,27.787015000000004,28.58535,28.563934000000003,28.582488,29.383438,29.042408,29.587994,33.784304,30.799126,16.432016
2017-08-27,31.67142,27.557934000000003,29.901604,30.009095,28.3391,28.536552,27.787015000000004,28.58535,28.563934000000003,30.001477,29.684292,28.338958,28.49582,33.380909,30.799126,15.721991
2017-08-28,31.67142,27.458447,29.901604,30.009095,28.3391,28.635983000000003,27.787015000000004,28.078518,28.266393,29.697408000000006,29.884862,28.841422,28.49582,33.986001,30.799126,16.736313
2017-08-29,31.67142,27.657421000000006,29.800585,30.009095,28.440311,28.536552,27.688129,28.281251,27.968852,29.798765000000003,31.088279,30.348813,29.091552000000004,32.977515000000004,32.014881,17.243474
2017-08-30,31.375425,27.458447,29.699566,29.608974,28.3391,28.536552,27.984787,29.092183,28.563934000000003,30.001477,29.182868,29.84635,27.602223,31.162239000000003,30.393874,15.721991
2017-08-31,30.882101,27.458447,29.396509,29.108822,28.440311,28.437122,27.787015000000004,28.483984000000003,27.968852,29.494695,29.985147,29.1429,29.091552000000004,32.271574,30.697813,17.04061
2017-09-01,30.388777,27.35896,29.093452000000006,28.908762,28.3391,28.13883,27.688129,28.88945,28.365574,29.494695,29.684292,29.243393,28.297243,32.069877000000005,30.697813,15.113398000000002
2017-09-02,30.586106,27.35896,28.689377,28.608671,28.237889000000006,27.741108,27.490356,28.382617,28.266393,29.494695,28.982299,28.137973,28.197954,32.473271000000004,30.089936,14.504805
2017-09-03,30.290112,27.35896,28.689377,28.508641,28.136678000000003,27.542247,27.292584,28.483984000000003,27.373771,28.379776,29.884862,28.238465,26.907203000000006,31.162239000000003,28.772868,15.519127
2017-09-04,29.599458,27.060498,28.38632,28.108519,27.934256,27.442817,27.39147,27.267586,27.770492,29.494695,29.383438,27.334031,27.10578,31.464785,29.076807,14.200508
2017-09-05,29.599458,26.861524,28.083263,28.008489,27.833045,27.144525,27.193698,27.368952,27.572131,29.089270000000006,30.085431,28.539944,27.006492,31.263087,28.772868,13.693347
2017-09-06,29.698123,26.861524,27.881225,28.008489,27.833045,27.144525,27.094812,28.382617,27.671311,28.177063,28.480875,28.841422,28.297243,30.960541,28.874181,13.997644
2017-09-07,29.402128,26.66255,28.083263,27.808428000000006,27.731834000000006,27.144525,27.094812,27.166219,26.877869,28.481132,29.985147,28.03748,27.304357,31.263087,28.874181,15.519127
2017-09-08,29.599458,26.66255,27.881225,28.008489,27.529412,26.945664,26.897039000000003,27.875785,27.770492,28.582488,29.082584000000004,27.836494,26.510049,31.363936,30.089936,13.896211
2017-09-09,29.599458,26.563063,27.881225,28.108519,27.529412,27.144525,26.897039000000003,26.355287,27.274590000000003,27.97435,29.283153,27.535016,27.403646,31.061390000000006,28.468929,15.924855
2017-09-10,29.698123,26.861524,28.083263,28.20855,27.529412,27.144525,26.897039000000003,27.875785,26.282787,27.670281,29.584008,28.137973,27.10578,32.069877000000005,29.583371000000003,15.519127
2017-09-11,29.599458,26.563063,27.982244,28.108519,27.428201,26.945664,26.897039000000003,27.673052,27.17541,28.481132,30.586855,28.137973,27.900089,30.758844,30.191249,13.794779
2017-09-12,29.402128,26.66255,27.679187,27.808428000000006,27.326989,26.945664,26.897039000000003,27.470319,27.17541,28.075707,29.784577,27.233538,26.112894,31.666482,29.482058,14.910533
2017-09-13,29.402128,26.563063,27.881225,27.908459000000004,27.529412,26.945664,26.699267,26.253921,27.17541,27.771638,28.882014,28.03748,27.701512,31.061390000000006,29.076807,12.881889
2017-09-14,29.500793,26.364088,27.881225,27.908459000000004,27.529412,26.846234000000006,26.897039000000003,26.86212,27.572131,27.97435,29.182868,27.434523,27.304357,30.859693,28.468929,14.30194
2017-09-15,29.698123,26.66255,27.679187,27.908459000000004,27.529412,26.746803000000003,26.699267,27.470319,26.481148,27.568925,28.882014,27.836494,27.006492,31.565633,28.164990000000003,15.924855
2017-09-16,29.500793,26.463576,27.679187,27.808428000000006,27.529412,26.846234000000006,26.798153000000006,27.267586,27.07623,27.872994,29.584008,27.233538,27.304357,30.859693,28.266303000000004,13.794779
2017-09-17,29.402128,26.364088,27.679187,27.908459000000004,27.326989,26.746803000000003,26.600381,27.673052,27.17541,27.366212,28.882014,27.434523,26.708626,31.162239000000003,28.671555,13.997644
2017-09-18,29.599458,26.463576,27.679187,27.908459000000004,27.326989,26.746803000000003,26.699267,26.456654,26.481148,27.97435,29.283153,27.434523,27.10578,31.162239000000003,29.076807,15.011966
2017-09-19,29.402128,26.264601000000006,27.679187,27.808428000000006,27.326989,26.945664,26.699267,26.355287,26.977049,27.568925,29.483723,27.032552000000006,27.304357,31.263087,29.076807,13.693347
2017-09-20,29.402128,26.364088,27.679187,27.608368,27.326989,26.746803000000003,26.600381,27.064853000000006,27.572131,27.97435,28.38059,27.936987,27.205069,30.557147,29.17812,15.519127
2017-09-21,29.303463,26.463576,27.477149,27.608368,27.326989,26.846234000000006,26.600381,26.355287,28.068033000000003,27.771638,30.48657,27.936987,27.304357,30.557147,28.772868,14.809101
2017-09-22,29.106133000000003,26.264601000000006,27.679187,27.508337,27.124567,26.547942,26.699267,26.760753,28.068033000000003,27.670281,29.784577,28.740929,26.112894,30.456298,28.874181,15.011966
2017-09-23,29.007469,26.364088,27.275111,27.408307,27.326989,26.448512,26.501494,26.558020000000006,27.373771,27.264856,27.879166,27.133045000000006,27.8008,30.960541,28.772868,14.504805
2017-09-24,28.612809,26.264601000000006,27.275111,27.108216,27.428201,26.448512,26.402608,26.963486,27.17541,27.670281,27.678597,27.736002000000006,26.907203000000006,30.355449,27.759739,14.707669
2017-09-25,28.02082,26.065627,27.073074,27.008186,27.124567,26.249651,26.600381,26.963486,26.580328,26.656718,29.684292,27.032552000000006,25.417874,29.851206,27.759739,15.113398000000002
2017-09-26,28.316815,26.165114000000006,26.972055,27.108216,27.124567,26.249651,26.303722,26.760753,27.373771,27.062143,28.079736,26.530089,27.006492,30.960541,28.570242,13.997644
2017-09-27,28.316815,26.165114000000006,27.275111,27.008186,27.225778,26.249651,26.204836,26.659387,26.877869,27.366212,28.982299,27.736002000000006,27.10578,29.952055,27.962365,15.316262
2017-09-28,28.316815,25.866653,26.972055,26.908155,26.922145,26.15022,26.303722,25.544356,26.778689,26.960787,29.584008,27.434523,26.013606,30.456298,28.671555,12.780457
2017-09-29,28.316815,25.866653,26.770017,26.808125,26.922145,25.951359,26.10595,25.949821,26.580328,26.454005,29.784577,26.22861,25.517163,30.657995,29.076807,14.200508
2017-09-30,28.21815,25.866653,26.871036,26.708095,26.820934,25.951359,26.204836,26.558020000000006,26.481148,27.467569,28.681445,26.93206,26.212183,30.456298,27.759739,12.780457
2017-10-01,28.810139000000003,25.767166,26.770017,26.808125,26.922145,25.851929,26.303722,25.341623,26.481148,27.670281,28.882014,27.032552000000006,26.013606,29.851206,28.063677,11.867567
2017-10-02,28.908804,25.767166,26.770017,26.608065000000003,26.719723,25.553637,26.204836,25.949821,26.084426,26.859431,29.684292,26.731074,26.708626,28.741871000000003,27.759739,12.273296
2017-10-03,28.415479,25.767166,26.46696,26.408004,26.618512,25.553637,25.908177,25.747089000000006,25.588525,27.062143,29.182868,27.434523,26.907203000000006,29.044417,28.063677,13.490483
2017-10-04,27.823490000000003,25.767166,26.264922,26.107913,26.618512,25.553637,25.908177,25.544356,27.07623,26.656718,29.584008,26.731074,25.71574,28.237627000000003,28.266303000000004,14.30194
2017-10-05,27.132836,25.369217000000006,26.062884,25.607761,26.517301,25.155915,25.710405,24.936157,25.588525,27.872994,28.38059,26.530089,25.219297,27.329989,26.74661,11.563271
2017-10-06,26.639512,25.26973,25.355752,25.20764,26.314879,24.658763,25.512633,25.341623,26.183607,25.440442,29.082584000000004,24.118262,24.424989,27.834233,25.834793,11.461839
2017-10-07,26.540847,25.26973,25.052695,25.20764,26.011246,24.559332,25.413747,23.922492,25.290984,26.251293,28.38059,25.223683,24.424989,28.237627000000003,26.037419,12.881889
2017-10-08,26.836842,24.971269,25.254733,25.507731,26.011246,24.758193,25.31486,25.949821,26.282787,26.960787,27.778882,24.821712,24.921432,28.338476,26.74661,13.084754
2017-10-09,26.935507,24.871782,25.456771,25.607761,25.910034,24.857624,25.215974,24.530691,25.489344,25.744511,27.879166,25.022697,24.623566,28.741871000000003,26.037419,13.693347
2017-10-10,27.231501,24.971269,25.860846,26.007883,25.808823,24.758193,25.413747,24.83479,25.191803,25.541798,27.778882,25.424668,25.120009,28.943568,26.341358000000003,11.867567
2017-10-11,27.132836,25.070756,25.759828,25.607761,26.112457,24.658763,25.31486,24.327958,25.588525,25.440442,28.079736,24.721219,25.02072,28.237627000000003,27.151861,13.693347
2017-10-12,26.343517,24.971269,25.55779,25.20764,26.011246,24.360471,25.31486,24.632057,25.390164,25.947224,27.076888,25.625654,25.02072,27.329989,26.138732,13.186186
2017-10-13,26.244853000000006,24.871782,25.052695,24.707488,25.707612,24.16161,25.117088,25.13889,25.290984,25.237729,27.578312,24.218755,23.134237,27.027443,26.74661,12.679025
2017-10-14,26.146188,24.57332,25.052695,24.907549,25.707612,24.06218,25.018202,24.429324,25.092623,25.440442,27.076888,24.01777,23.332814000000006,26.724897,25.834793,11.360406
2017-10-15,25.850193,24.274859,24.850657,24.807519,25.606401,23.863319,24.721543,25.037523,25.588525,24.730947,27.678597,23.816784,23.134237,26.724897,25.73348,12.374728
2017-10-16,25.948858,24.473833,24.5476,24.507428,25.403979,23.664458,24.82043,24.733424,26.282787,24.528235,26.876319,24.118262,23.134237,26.321503000000003,25.328229,11.360406
2017-10-17,25.652863,24.274859,24.446581,24.307367000000006,25.403979,23.664458,24.523771,22.706094,24.497541,25.237729,26.976603000000004,23.31432,24.127123,26.724897,24.922977,12.171864
2017-10-18,25.455534,24.274859,24.345562,24.207337,25.403979,23.366166,24.523771,23.719759,25.092623,24.730947,26.074041,23.31432,23.729969,25.313016,25.530855,9.534627
2017-10-19,25.356869,23.976397,24.446581,24.107307,25.201557,23.465597,24.424885,23.719759,23.902459,25.136373000000006,26.074041,23.213827,23.134237,26.5232,25.125603,10.650381
2017-10-20,25.455534,23.87691,24.244544,24.207337,25.100346,23.366166,24.128226,24.632057,24.596721,24.224166,26.575464,23.31432,23.034949,26.018957,24.619038,11.05611
2017-10-21,25.455534,23.87691,24.042506,23.907246,25.100346,23.366166,24.227112,23.922492,24.695902,25.237729,26.174325,22.711364,23.63068,26.220654,24.213787,9.636059
2017-10-22,25.258204,23.777423,24.143525,23.907246,24.897924,23.366166,24.02934,23.212926,25.191803,25.339085,26.675749,24.01777,22.836372,26.5232,25.328229,9.23033
2017-10-23,25.258204,23.677936,24.042506,23.907246,24.796713,23.067875,24.02934,23.212926,25.092623,24.93366,26.174325,22.309393,23.034949,25.716411,24.922977,11.258974
2017-10-24,25.159539,23.379475,24.244544,24.007276,24.695502,23.167305,24.02934,24.125225,25.191803,24.426878,25.773186,23.213827,22.637794,25.817259,24.416413,8.723169
2017-10-25,25.060874,23.478962,23.840468,23.607155,24.695502,23.067875,24.02934,23.212926,23.505738,24.426878,25.271762,23.515306,22.637794,25.918108,25.125603,9.838923
2017-10-26,25.258204,23.578449,23.941487,23.807216,24.796713,23.067875,23.930454,24.125225,24.29918,24.021453,25.973756,23.31432,22.737083,25.716411,24.720351,10.346084
2017-10-27,25.258204,23.379475,23.941487,23.907246,24.695502,22.968444,23.930454,23.719759,24.497541,24.224166,25.372047,22.711364,23.134237,25.817259,24.213787,10.853245
2017-10-28,25.159539,23.478962,23.941487,23.807216,24.493079,23.067875,23.831568,24.023858,24.001639,24.629591,25.973756,23.515306,21.942774,26.018957,24.416413,10.853245
2017-10-29,25.060874,23.279987,23.739449,23.707185,24.695502,23.067875,23.930454,22.199261,24.596721,24.426878,26.47518,23.414813,22.637794,25.615562,24.619038,10.447517
2017-10-30,25.060874,23.379475,23.436392,23.407094,24.493079,22.869014,23.732682,22.300628,24.29918,24.122809,25.572617,22.912349,23.034949,25.918108,25.73348,9.534627
2017-10-31,24.666215,23.279987,23.537411,23.307064,24.290657,22.869014,23.831568,23.314293,24.001639,24.325522,25.071193,22.711364,22.24064,25.01047,23.909848,9.534627
2017-11-01,24.666215,23.081013,23.234354,23.006973,24.493079,22.769583,23.633795000000006,23.010193,23.505738,23.311959,24.670054,22.2089,22.637794,25.413865,24.3151,10.751813
2017-11-02,24.666215,22.882039,23.032316,23.006973,24.391868,22.570722,23.534909,22.908827,24.695902,24.122809,24.870623,22.108407,22.93566,25.212167,24.517725,9.534627
2017-11-03,24.666215,22.882039,23.234354,23.107003,24.290657,22.769583,23.633795000000006,23.212926,24.398361,24.122809,25.271762,21.505451,22.439217000000006,25.918108,25.125603,8.621737
2017-11-04,24.56755,22.782552,23.234354,22.906943,24.290657,22.471292,23.633795000000006,23.010193,23.704098,23.920097,24.469484,22.007914000000003,22.339929,25.111319,24.011161,9.940356
2017-11-05,24.172891,22.782552,22.830278,22.706882,24.290657,22.371861,23.436023,21.692429,23.803279,23.311959,25.071193,21.605943,22.24064,24.707924,23.707222,10.346084
