date,waterline
2016-06-18,5.53
2016-06-19,5.6
2016-06-20,5.66
2016-06-21,5.82
2016-06-22,5.95
2016-06-23,5.91
2016-06-24,5.86
2016-06-25,5.82
2016-06-26,5.76
2016-06-27,5.89
2016-06-28,6.03
2016-06-29,6.31
2016-06-30,6.33
2016-07-01,6.4
2016-07-02,6.89
2016-07-03,7.4
2016-07-04,7.8
2016-07-05,8.02
2016-07-06,7.81
2016-07-07,7.71
2016-07-08,7.71
2016-07-09,7.69
2016-07-10,7.65
2016-07-11,7.59
2016-07-12,7.58
2016-07-13,7.54
2016-07-14,7.54
2016-07-15,7.61
2016-07-16,7.59
2016-07-17,7.59
2016-07-18,7.51
2016-07-19,7.46
2016-07-20,7.36
2016-07-21,7.18
2016-07-22,7.05
2016-07-23,6.95
2016-07-24,6.89
2016-07-25,6.88
2016-07-26,6.82
2016-07-27,6.76
2016-07-28,6.7
2016-07-29,6.66
2016-07-30,6.65
2016-07-31,6.69
2016-08-01,6.68
2016-08-02,6.63
2016-08-03,6.56
2016-08-04,6.36
2016-08-05,6.14
2016-08-06,5.99
2016-08-07,5.98
2016-08-08,5.95
2016-08-09,5.9
2016-08-10,5.9
2016-08-11,5.88
2016-08-12,5.83
2016-08-13,5.8
2016-08-14,5.8
2016-08-15,5.84
2016-08-16,5.89
2016-08-17,5.93
2016-08-18,5.95
2016-08-19,5.93
2016-08-20,5.75
2016-08-21,5.44
2016-08-22,5.29
2016-08-23,5.27
2016-08-24,5.22
2016-08-25,5.18
2016-08-26,5.1
2016-08-27,5.08
2016-08-28,5.01
2016-08-29,5.18
2016-08-30,5.08
2016-08-31,5.13
2016-09-01,4.96
2016-09-02,4.95
2016-09-03,4.69
2016-09-04,4.42
2016-09-05,4.16
2016-09-06,3.95
2016-09-07,3.82
2016-09-08,3.72
2016-09-09,3.59
2016-09-10,3.48
2016-09-11,3.31
2016-09-12,3.21
2016-09-13,3.28
2016-09-14,3.42
2016-09-15,3.7
2016-09-16,4.21
2016-09-17,4.14
2016-09-18,4.27
2016-09-19,3.88
2016-09-20,3.28
2016-09-21,3.02
2016-09-22,2.9
2016-09-23,2.77
2016-09-24,2.68
2016-09-25,2.59
2016-09-26,2.56
2016-09-27,2.62
2016-09-28,2.88
2016-09-29,3.45
2016-09-30,3.48
2016-10-01,3.79
2016-10-02,3.63
2016-10-03,3.45
2016-10-04,3.15
2016-10-05,2.87
2016-10-06,2.75
2016-10-07,2.78
2016-10-08,2.67
2016-10-09,2.76
2016-10-10,2.54
2016-10-11,2.42
2016-10-12,2.55
2016-10-13,2.74
2016-10-14,3.01
2016-10-15,3.33
2016-10-16,3.34
2016-10-17,3.26
2016-10-18,3.11
2016-10-19,2.42
2016-10-20,2.11
2016-10-21,2.19
2016-10-22,2.35
2016-10-23,2.61
2016-10-24,2.56
2016-10-25,2.5
2016-10-26,2.67
2016-10-27,3.32
2016-10-28,3.49
2016-10-29,3.75
2016-10-30,3.57
2016-10-31,3.46
2016-11-01,3.41
2016-11-02,3.04
2016-11-03,2.77
2016-11-04,2.68
2016-11-05,2.55
2016-11-06,2.54
2016-11-07,2.64
2016-11-08,2.68
2016-11-09,2.89
2016-11-10,2.67
2016-11-11,2.78
2016-11-12,3.1
2016-11-13,3.27
2016-11-14,3.55
2016-11-15,3.6
2016-11-16,3.64
2016-11-17,3.08
2016-11-18,3.01
2016-11-19,3.01
2016-11-20,3.06
2016-11-21,3.09
2016-11-22,2.96
2016-11-23,3.11
2016-11-24,2.69
2016-11-25,2.85
2016-11-26,2.99
2016-11-27,3.0
2016-11-28,3.17
2016-11-29,3.13
2016-11-30,2.9
2016-12-01,2.82
2016-12-02,2.74
2016-12-03,2.53
2016-12-04,2.51
2016-12-05,2.45
2016-12-06,2.42
2016-12-07,2.38
2016-12-08,2.32
2016-12-09,2.21
2016-12-10,2.44
2016-12-11,2.39
2016-12-12,2.7
2016-12-13,2.82
2016-12-14,3.04
2016-12-15,2.62
2016-12-16,2.02
2016-12-17,1.76
2016-12-18,1.75
2016-12-19,1.73
2016-12-20,1.74
2016-12-21,1.83
2016-12-22,1.63
2016-12-23,1.74
2016-12-24,1.63
2016-12-25,1.93
2016-12-26,2.22
2016-12-27,2.16
2016-12-28,2.41
2016-12-29,2.14
2016-12-30,2.25
2016-12-31,1.9
2017-01-01,1.72
2017-01-02,1.7
2017-01-03,1.72
2017-01-04,1.7
2017-01-05,1.89
2017-01-06,2.03
2017-01-07,2.16
2017-01-08,2.08
2017-01-09,2.08
2017-01-10,2.31
2017-01-11,2.52
2017-01-12,2.63
2017-01-13,2.48
2017-01-14,2.37
2017-01-15,2.09
2017-01-16,2.06
2017-01-17,2.13
2017-01-18,2.23
2017-01-19,2.22
2017-01-20,2.04
2017-01-21,2.12
2017-01-22,1.69
2017-01-23,2.04
2017-01-24,1.91
2017-01-25,2.2
2017-01-26,2.34
2017-01-27,2.24
2017-01-28,2.52
2017-01-29,2.09
2017-01-30,1.82
2017-01-31,1.77
2017-02-01,1.57
2017-02-02,1.66
2017-02-03,1.63
2017-02-04,1.58
2017-02-05,1.52
2017-02-06,1.53
2017-02-07,1.58
2017-02-08,1.69
2017-02-09,1.97
2017-02-10,1.94
2017-02-11,1.88
2017-02-12,1.79
2017-02-13,1.57
2017-02-14,1.39
2017-02-15,1.44
2017-02-16,1.41
2017-02-17,1.31
2017-02-18,1.5
2017-02-19,1.26
2017-02-20,0.95
2017-02-21,1.62
2017-02-22,1.15
2017-02-23,1.84
2017-02-24,1.89
2017-02-25,1.85
2017-02-26,2.09
2017-02-27,2.1
2017-02-28,1.94
2017-03-01,1.55
2017-03-02,1.28
2017-03-03,1.45
2017-03-04,1.4
2017-03-05,1.55
2017-03-06,1.51
2017-03-07,1.61
2017-03-08,1.6
2017-03-09,1.67
2017-03-10,1.99
2017-03-11,2.28
2017-03-12,2.47
2017-03-13,2.52
2017-03-14,2.3
2017-03-15,1.97
2017-03-16,1.92
2017-03-17,2.0
2017-03-18,2.12
2017-03-19,2.16
2017-03-20,2.23
2017-03-21,2.26
2017-03-22,2.48
2017-03-23,2.58
2017-03-24,2.99
2017-03-25,3.21
2017-03-26,3.55
2017-03-27,3.72
2017-03-28,3.93
2017-03-29,3.81
2017-03-30,3.72
2017-03-31,3.59
2017-04-01,3.62
2017-04-02,3.64
2017-04-03,3.67
2017-04-04,3.68
2017-04-05,3.71
2017-04-06,3.66
2017-04-07,3.81
2017-04-08,3.94
2017-04-09,4.15
2017-04-10,4.23
2017-04-11,4.31
2017-04-12,4.23
2017-04-13,3.96
2017-04-14,3.86
2017-04-15,3.77
2017-04-16,3.8
2017-04-17,3.84
2017-04-18,3.81
2017-04-19,3.72
2017-04-20,3.74
2017-04-21,3.63
2017-04-22,3.7
2017-04-23,3.78
2017-04-24,3.91
2017-04-25,4.01
2017-04-26,4.15
2017-04-27,4.17
2017-04-28,3.87
2017-04-29,3.42
2017-04-30,3.31
2017-05-01,3.34
2017-05-02,3.39
2017-05-03,3.45
2017-05-04,3.48
2017-05-05,3.25
2017-05-06,3.35
2017-05-07,3.45
2017-05-08,3.63
2017-05-09,3.71
2017-05-10,3.88
2017-05-11,3.78
2017-05-12,3.74
2017-05-13,3.69
2017-05-14,3.5
2017-05-15,3.42
2017-05-16,3.36
2017-05-17,3.37
2017-05-18,3.37
2017-05-19,3.37
2017-05-20,3.37
2017-05-21,3.39
2017-05-22,3.52
2017-05-23,3.69
2017-05-24,3.87
2017-05-25,4.05
2017-05-26,4.12
2017-05-27,4.05
2017-05-28,3.64
2017-05-29,3.24
2017-05-30,3.24
2017-05-31,3.87
2017-06-01,3.16
2017-06-02,3.2
2017-06-03,3.25
2017-06-04,3.38
2017-06-05,3.5
2017-06-06,3.77
2017-06-07,3.73
2017-06-08,3.94
2017-06-09,3.9
2017-06-10,4.02
2017-06-11,4.44
2017-06-12,4.21
2017-06-13,3.97
2017-06-14,3.87
2017-06-15,3.92
2017-06-16,4.01
2017-06-17,4.15
2017-06-18,4.29
2017-06-19,4.4
2017-06-20,4.47
2017-06-21,4.68
2017-06-22,4.92
2017-06-23,5.12
2017-06-24,5.22
2017-06-25,5.29
2017-06-26,5.16
2017-06-27,5.06
2017-06-28,5.24
2017-06-29,5.46
2017-06-30,5.63
2017-07-01,5.88
2017-07-02,6.28
2017-07-03,6.66
2017-07-04,6.86
2017-07-05,7.0
2017-07-06,7.13
2017-07-07,7.19
2017-07-08,7.15
2017-07-09,7.11
2017-07-10,7.14
2017-07-11,6.94
2017-07-12,6.8
2017-07-13,6.69
2017-07-14,6.63
2017-07-15,6.58
2017-07-16,6.48
2017-07-17,6.38
2017-07-18,6.28
2017-07-19,6.24
2017-07-20,6.2
2017-07-21,6.17
2017-07-22,6.16
2017-07-23,6.1
2017-07-24,6.0
2017-07-25,5.73
2017-07-26,5.38
2017-07-27,5.23
2017-07-28,5.16
2017-07-29,5.08
2017-07-30,5.0
2017-07-31,4.96
2017-08-01,4.98
2017-08-02,4.97
2017-08-03,4.97
2017-08-04,4.93
2017-08-05,4.99
2017-08-06,5.01
2017-08-07,5.03
2017-08-08,4.98
2017-08-09,4.89
2017-08-10,4.73
2017-08-11,4.45
2017-08-12,4.38
2017-08-13,4.45
2017-08-14,4.38
2017-08-15,4.5
2017-08-16,4.64
2017-08-17,4.8
2017-08-18,4.93
2017-08-19,5.03
2017-08-20,5.2
2017-08-21,5.35
2017-08-22,5.45
2017-08-23,5.28
2017-08-24,4.86
2017-08-25,4.55
2017-08-26,4.47
2017-08-27,4.46
2017-08-28,4.39
2017-08-29,4.27
2017-08-30,4.36
2017-08-31,4.13
2017-09-01,4.07
2017-09-02,4.13
2017-09-03,4.29
2017-09-04,4.47
2017-09-05,4.58
2017-09-06,4.6
2017-09-07,4.57
2017-09-08,4.48
2017-09-09,4.22
2017-09-10,4.08
2017-09-11,4.05
2017-09-12,4.05
2017-09-13,4.0
2017-09-14,4.01
2017-09-15,4.03
2017-09-16,4.13
2017-09-17,4.21
2017-09-18,4.3
2017-09-19,4.34
2017-09-20,4.39
2017-09-21,4.35
2017-09-22,4.12
2017-09-23,3.83
2017-09-24,3.65
2017-09-25,3.86
2017-09-26,4.12
2017-09-27,3.91
2017-09-28,3.87
2017-09-29,3.68
2017-09-30,3.63
2017-10-01,3.81
2017-10-02,3.89
2017-10-03,4.4
2017-10-04,4.59
2017-10-05,4.72
2017-10-06,4.77
2017-10-07,4.77
2017-10-08,4.56
2017-10-09,4.35
2017-10-10,4.38
2017-10-11,4.37
2017-10-12,4.53
2017-10-13,4.52
2017-10-14,4.61
2017-10-15,4.73
2017-10-16,4.98
2017-10-17,5.18
2017-10-18,5.15
2017-10-19,5.18
2017-10-20,5.19
2017-10-21,5.11
2017-10-22,4.98
2017-10-23,4.8
2017-10-24,4.65
2017-10-25,4.6
2017-10-26,4.59
2017-10-27,4.53
2017-10-28,4.49
2017-10-29,4.44
2017-10-30,4.48
2017-10-31,4.21
2017-11-01,4.39
2017-11-02,4.48
2017-11-03,4.48
2017-11-04,4.71
2017-11-05,4.35
2017-11-06,4.17
2017-11-07,4.62
2017-11-08,3.65
2017-11-09,3.66
2017-11-10,3.52
2017-11-11,3.32
2017-11-12,3.18
2017-11-13,3.08
2017-11-14,3.09
2017-11-15,3.14
2017-11-16,3.14
2017-11-17,3.2
2017-11-18,3.33
2017-11-19,3.09
2020-01-28,1.79
2020-01-29,1.85
2020-01-30,1.85
2020-01-31,1.89
2020-02-01,2.03
2020-02-02,2.08
2020-02-03,2.01
2020-02-04,1.96
2020-02-05,1.78
2020-02-06,2.16
2020-02-07,2.23
2020-02-08,2.50
2020-02-09,2.41
2020-02-10,2.25
2020-02-11,2.08
2020-02-12,1.86
2020-02-13,1.94
2020-02-14,2.03
2020-02-15,2.05
2020-02-16,1.94
2020-02-17,1.78
2020-02-18,1.71
2020-02-19,1.83
2020-02-20,2.29
2020-02-21,2.58
2020-02-22,2.50
2020-02-23,2.72
2020-02-24,2.48
2020-02-25,2.42
2020-02-26,2.21
2020-02-27,2.08
2020-02-28,2.08
2020-02-29,1.94
2020-03-01,1.96
2020-03-02,1.91
2020-03-03,1.93
2020-03-04,1.73
2020-03-05,1.87
2020-03-06,1.83
2020-03-07,2.20
2020-03-08,2.71
2020-03-09,2.97
2020-03-10,3.05
2020-03-11,2.95
2020-03-12,2.44
2020-03-13,2.46
2020-03-14,2.65
2020-03-15,2.55
2020-03-16,2.52
2020-03-17,2.56
2020-03-18,2.43
2020-03-19,2.43
2020-03-20,2.71
2020-03-21,2.58
2020-03-22,2.98
2020-03-23,3.27
2020-03-24,3.23
2020-03-25,3.27
2020-03-26,2.98
2020-03-27,2.82
2020-03-28,2.84
2020-03-29,2.72
2020-03-30,2.77
2020-03-31,2.88
2020-04-01,2.88
2020-04-02,2.96
2020-04-03,2.95
2020-04-04,3.16
2020-04-05,3.55
2020-04-06,3.76
2020-04-07,4.02
2020-04-08,3.76
2020-04-09,4.32
2020-04-10,4.15
2020-04-11,3.79
2020-04-12,3.59
2020-04-13,3.44
2020-04-14,3.46
2020-04-15,3.36
2020-04-16,3.26
2020-04-17,3.21
2020-04-18,3.19
2020-04-19,3.34
2020-04-20,3.31
2020-04-21,3.58
2020-04-22,3.52
2020-04-23,3.35
2020-04-24,3.26
2020-04-25,3.04
2020-04-26,2.90
2020-04-27,2.76
2020-04-28,2.54
2020-04-29,2.52
2020-04-30,2.35
2020-05-01,2.26
2020-05-02,2.20
2020-05-03,2.22
2020-05-04,2.48
2020-05-05,2.84
2020-05-06,2.96
2020-05-07,3.24
2020-05-08,3.41
2020-05-09,2.89
2020-05-10,2.64
2020-05-11,2.00
2020-05-12,1.87
2020-05-13,1.96
2020-05-14,2.13
2020-05-15,2.03
2020-05-16,2.10
2020-05-17,2.25
2020-05-18,2.41
2020-05-19,2.69
2020-05-20,2.91
2020-05-21,3.20
2020-05-22,3.28
2020-05-23,3.32
2020-05-24,3.24
2020-05-25,3.07
2020-05-26,2.60
2020-05-27,2.28
2020-05-28,2.21
2020-05-29,2.19
2020-05-30,2.25
2020-05-31,2.29
2020-06-01,2.35
2020-06-02,2.59
2020-06-03,2.84
2020-06-04,3.29
2020-06-05,3.63
2020-06-06,3.95
2020-06-07,3.99
2020-06-08,3.91
2020-06-09,3.77
2020-06-10,3.74
2020-06-11,3.78
2020-06-12,4.00
2020-06-13,4.11
2020-06-14,4.31
2020-06-15,4.42
2020-06-16,4.78
2020-06-17,5.04
