date,low_tp,high_tp,weather,wind
2016-01-01,3,11,阴/阴,无持续风向≤3级/无持续风向≤3级
2016-01-02,5,14,小雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-01-03,7,16,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-01-04,6,13,小雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-01-05,4,10,阴/多云,无持续风向≤3级/无持续风向≤3级
2016-01-06,3,10,多云/阴,无持续风向≤3级/无持续风向≤3级
2016-01-07,-1,7,小雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-01-08,2,9,多云/阴,无持续风向≤3级/无持续风向≤3级
2016-01-09,3,8,阴/小雨,无持续风向≤3级/无持续风向≤3级
2016-01-10,3,6,小雨/小雨,无持续风向≤3级/北风3-4级
2016-01-11,0,4,小雨/阴,北风3-4级/北风3-4级
2016-01-12,-1,6,阴/阴,无持续风向≤3级/无持续风向≤3级
2016-01-13,-1,7,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-01-14,-2,8,阴/多云,无持续风向≤3级/无持续风向≤3级
2016-01-15,0,10,晴/多云,无持续风向≤3级/无持续风向≤3级
2016-01-16,2,10,小雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-01-17,-1,10,多云/晴,无持续风向≤3级/无持续风向≤3级
2016-01-18,-2,8,晴/多云,无持续风向≤3级/北风3-4级
2016-01-19,0,8,晴/阴,无持续风向≤3级/无持续风向≤3级
2016-01-20,0,5,雨夹雪/中雪,无持续风向≤3级/无持续风向3-4级
2016-01-21,-1,3,小雪/中雪,无持续风向≤3级/无持续风向≤3级
2016-01-22,-4,2,小雪/阴,无持续风向≤3级/无持续风向≤3级
2016-01-23,-8,3,晴/晴,北风3-4级/北风3-4级
2016-01-24,-8,2,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-01-25,-4,3,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-01-26,-1,7,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-01-27,2,8,多云/小雨,无持续风向≤3级/无持续风向≤3级
2016-01-28,3,8,小雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-01-29,2,6,多云/阴,无持续风向≤3级/无持续风向≤3级
2016-01-30,1,6,多云/阴,无持续风向≤3级/北风3-4级
2016-01-31,-2,3,中雪/小雪,无持续风向≤3级/无持续风向≤3级
2016-02-01,-2,4,阴/多云,无持续风向≤3级/无持续风向≤3级
2016-02-02,-4,6,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-02-03,-2,8,晴/阴,无持续风向≤3级/无持续风向≤3级
2016-02-04,-2,10,多云/晴,无持续风向≤3级/无持续风向≤3级
2016-02-05,-4,12,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-02-06,-3,9,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-02-07,-1,14,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-02-08,3,17,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-02-09,8,21,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-02-10,11,19,小雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-02-11,13,19,小雨/中雨,无持续风向≤3级/无持续风向≤3级
2016-02-12,8,19,中雨/小雨,无持续风向≤3级/北风3-4级
2016-02-13,3,12,阴/小雨,无持续风向≤3级/无持续风向4-5级
2016-02-14,-3,5,阴/多云,北风3-4级/无持续风向≤3级
2016-02-15,-2,8,晴/多云,无持续风向≤3级/无持续风向≤3级
2016-02-16,-1,12,晴/多云,无持续风向≤3级/无持续风向≤3级
2016-02-17,1,14,阴/晴,无持续风向≤3级/无持续风向≤3级
2016-02-18,3,16,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-02-19,2,16,多云/晴,北风3-4级/北风3-4级
2016-02-20,1,12,晴/阴,无持续风向≤3级/无持续风向≤3级
2016-02-21,4,11,小雨/中雨,无持续风向≤3级/无持续风向≤3级
2016-02-22,4,10,阴/阴,无持续风向≤3级/无持续风向≤3级
2016-02-23,3,12,多云/多云,无持续风向≤3级/无持续风向3-4级
2016-02-24,2,14,晴/多云,无持续风向≤3级/无持续风向≤3级
2016-02-25,13,16,多云/晴,无持续风向≤3级/无持续风向≤3级
2016-02-26,7,19,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-02-27,6,20,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-02-28,3,19,晴/晴,北风3-4级/无持续风向≤3级
2016-02-29,4,17,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-03-01,7,18,多云/小雨,无持续风向≤3级/无持续风向≤3级
2016-03-02,10,18,多云/小雨,无持续风向≤3级/无持续风向≤3级
2016-03-03,11,20,小雨/多云,无持续风向≤3级/无持续风向≤3级
2016-03-04,11,23,多云/中雨,无持续风向≤3级/北风3-4级
2016-03-05,8,19,小雨/多云,无持续风向3-4级/无持续风向≤3级
2016-03-06,12,22,晴/多云,无持续风向≤3级/无持续风向≤3级
2016-03-07,8,24,多云/中雨,无持续风向≤3级/北风4-5级
2016-03-08,3,12,小雨/小雨,无持续风向≤3级/北风3-4级
2016-03-09,2,7,阴/阴,无持续风向≤3级/北风4-5级
2016-03-10,0,9,多云/晴,无持续风向≤3级/无持续风向≤3级
2016-03-11,2,12,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-03-12,6,14,多云/阴,无持续风向≤3级/无持续风向≤3级
2016-03-13,6,17,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-03-14,5,16,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-03-15,6,13,阴/多云,无持续风向≤3级/无持续风向≤3级
2016-03-16,10,16,阴/小雨,无持续风向≤3级/无持续风向≤3级
2016-03-17,11,14,小雨/多云,无持续风向≤3级/无持续风向≤3级
2016-03-18,10,20,多云/晴,无持续风向≤3级/无持续风向≤3级
2016-03-19,13,23,晴/多云,无持续风向≤3级/无持续风向≤3级
2016-03-20,12,23,小雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-03-21,11,19,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-03-22,11,18,小雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-03-23,8,16,阴/多云,北风4-5级/北风3-4级
2016-03-24,4,15,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-03-25,4,16,晴/多云,无持续风向≤3级/无持续风向≤3级
2016-03-26,2,13,小雨/多云,无持续风向≤3级/无持续风向≤3级
2016-03-27,6,20,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-03-28,11,23,晴/多云,无持续风向≤3级/无持续风向≤3级
2016-03-29,12,20,小雨/中雨,无持续风向≤3级/无持续风向≤3级
2016-03-30,8,15,小雨/阴,无持续风向≤3级/无持续风向≤3级
2016-03-31,12,21,多云/晴,无持续风向≤3级/无持续风向≤3级
2016-04-01,16,26,多云/阵雨,无持续风向≤3级/无持续风向≤3级
2016-04-02,14,22,中雨/中雨,无持续风向≤3级/无持续风向≤3级
2016-04-03,11,17,中雨/多云,无持续风向3-4级/无持续风向≤3级
2016-04-04,14,17,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-04-05,14,18,大雨/大雨,无持续风向≤3级/无持续风向≤3级
2016-04-06,13,16,大雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-04-07,13,22,阴/多云,无持续风向≤3级/无持续风向≤3级
2016-04-08,14,25,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-04-09,16,24,阴/多云,无持续风向≤3级/无持续风向≤3级
2016-04-10,15,26,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-04-11,15,26,晴/多云,无持续风向≤3级/无持续风向≤3级
2016-04-12,16,26,阴/多云,无持续风向≤3级/无持续风向≤3级
2016-04-13,16,28,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-04-14,16,26,小雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-04-15,17,23,小雨/中雨,无持续风向≤3级/无持续风向≤3级
2016-04-16,12,21,小雨/多云,无持续风向≤3级/无持续风向≤3级
2016-04-17,10,19,小雨/晴,无持续风向≤3级/无持续风向≤3级
2016-04-18,14,23,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-04-19,17,26,多云/暴雨,无持续风向≤3级/无持续风向≤3级
2016-04-20,15,20,大雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-04-21,16,26,晴/多云,无持续风向≤3级/无持续风向≤3级
2016-04-22,17,25,多云/小雨,无持续风向≤3级/无持续风向≤3级
2016-04-23,15,23,小雨/多云,无持续风向≤3级/无持续风向≤3级
2016-04-24,15,20,多云/小雨,无持续风向≤3级/无持续风向≤3级
2016-04-25,16,21,小雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-04-26,16,21,小雨/多云,无持续风向≤3级/无持续风向≤3级
2016-04-27,14,25,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-04-28,16,26,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-04-29,18,27,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-04-30,19,29,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-05-01,20,28,小雨/中雨,无持续风向≤3级/无持续风向≤3级
2016-05-02,15,26,中雨/多云,无持续风向≤3级/无持续风向≤3级
2016-05-03,17,27,晴/多云,无持续风向≤3级/无持续风向≤3级
2016-05-04,21,30,多云/小雨,无持续风向≤3级/无持续风向≤3级
2016-05-05,20,28,小雨/多云,无持续风向≤3级/无持续风向≤3级
2016-05-06,19,30,阵雨/阵雨,无持续风向≤3级/无持续风向≤3级
2016-05-07,16,22,小雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-05-08,15,20,小雨/多云,无持续风向≤3级/无持续风向≤3级
2016-05-09,15,20,小雨/多云,无持续风向≤3级/无持续风向≤3级
2016-05-10,16,26,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-05-11,18,29,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-05-12,18,32,晴/多云,北风≤3级/北风3-4级
2016-05-13,19,28,多云/阴,无持续风向≤3级/无持续风向≤3级
2016-05-14,15,26,中雨/暴雨,无持续风向≤3级/北风4-5级
2016-05-15,12,20,小雨/晴,无持续风向≤3级/无持续风向≤3级
2016-05-16,14,26,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-05-17,15,27,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-05-18,19,27,多云/阴,东南风≤3级/无持续风向≤3级
2016-05-19,18,25,小雨/中雨,无持续风向≤3级/无持续风向≤3级
2016-05-20,17,21,中雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-05-21,18,22,阴/多云,无持续风向≤3级/无持续风向≤3级
2016-05-22,17,24,阴/阴,无持续风向≤3级/无持续风向≤3级
2016-05-23,18,23,小雨/阴,无持续风向≤3级/无持续风向≤3级
2016-05-24,18,27,多云/阴,无持续风向≤3级/无持续风向≤3级
2016-05-25,19,26,小雨/中雨,无持续风向≤3级/无持续风向≤3级
2016-05-26,16,21,中雨/中雨,无持续风向≤3级/无持续风向≤3级
2016-05-27,17,20,中雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-05-28,18,22,小雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-05-29,20,27,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-05-30,24,28,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-05-31,24,31,中雨/大雨,无持续风向≤3级/无持续风向≤3级
2016-06-01,18,24,大雨/小雨,无持续风向≤3级/北风3-4级
2016-06-02,17,22,中雨/中雨,北风3-4级/无持续风向≤3级
2016-06-03,17,22,小雨/多云,无持续风向≤3级/无持续风向≤3级
2016-06-04,19,18,多云/晴,无持续风向≤3级/无持续风向≤3级
2016-06-05,22,31,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-06-06,20,32,小雨/多云,无持续风向≤3级/无持续风向≤3级
2016-06-07,21,28,阴/阵雨,无持续风向≤3级/无持续风向≤3级
2016-06-08,21,30,多云/阴,无持续风向≤3级/无持续风向≤3级
2016-06-09,22,30,阴/多云,无持续风向≤3级/无持续风向≤3级
2016-06-10,23,31,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-06-11,20,28,小雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-06-12,22,29,多云/晴,无持续风向≤3级/无持续风向≤3级
2016-06-13,23,32,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-06-14,24,34,多云/阴,无持续风向≤3级/无持续风向≤3级
2016-06-15,20,31,小雨/多云,无持续风向≤3级/无持续风向≤3级
2016-06-16,20,31,多云/晴,无持续风向≤3级/无持续风向≤3级
2016-06-17,23,33,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-06-18,25,31,小雨/中雨,无持续风向≤3级/无持续风向≤3级
2016-06-19,23,28,暴雨/暴雨,无持续风向≤3级/南风3-4级
2016-06-20,25,28,大雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-06-21,26,29,小雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-06-22,27,34,小雨/晴,无持续风向≤3级/无持续风向≤3级
2016-06-23,26,35,多云/小雨,无持续风向≤3级/无持续风向≤3级
2016-06-24,20,30,中雨/大雨,无持续风向≤3级/无持续风向≤3级
2016-06-25,19,21,大雨/中雨,无持续风向≤3级/无持续风向≤3级
2016-06-26,20,23,阵雨/中雨,无持续风向≤3级/无持续风向≤3级
2016-06-27,19,21,暴雨/大雨,无持续风向≤3级/无持续风向≤3级
2016-06-28,19,23,大雨/中雨,无持续风向≤3级/无持续风向≤3级
2016-06-29,23,31,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-06-30,24,32,中雨/暴雨,无持续风向≤3级/无持续风向≤3级
2016-07-01,23,27,暴雨/大雨,无持续风向≤3级/无持续风向≤3级
2016-07-02,23,26,大雨/大雨,无持续风向≤3级/无持续风向≤3级
2016-07-03,24,27,中雨/暴雨,无持续风向≤3级/无持续风向≤3级
2016-07-04,22,26,大雨/中雨,无持续风向≤3级/无持续风向≤3级
2016-07-05,23,27,大雨/暴雨,无持续风向≤3级/无持续风向≤3级
2016-07-06,24,28,中雨/中雨,无持续风向≤3级/无持续风向≤3级
2016-07-07,24,32,阵雨/多云,无持续风向≤3级/无持续风向≤3级
2016-07-08,26,34,多云/晴,无持续风向≤3级/无持续风向≤3级
2016-07-09,26,34,多云/阴,无持续风向≤3级/无持续风向≤3级
2016-07-10,25,34,多云/多云,无持续风向≤3级/北风3-4级
2016-07-11,26,34,多云/多云,东北风≤3级/东北风≤3级
2016-07-12,26,34,阵雨/小雨,无持续风向≤3级/无持续风向≤3级
2016-07-13,25,31,中雨/大雨,无持续风向≤3级/无持续风向≤3级
2016-07-14,25,31,大雨/中雨,无持续风向≤3级/无持续风向≤3级
2016-07-15,23,28,大雨/多云,无持续风向≤3级/无持续风向≤3级
2016-07-16,25,32,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-07-17,25,33,多云/小雨,无持续风向≤3级/无持续风向≤3级
2016-07-18,26,32,中雨/中雨,无持续风向≤3级/无持续风向≤3级
2016-07-19,26,28,中雨/中雨,无持续风向≤3级/无持续风向≤3级
2016-07-20,25,30,中雨/中雨,无持续风向≤3级/无持续风向≤3级
2016-07-21,27,34,多云/晴,无持续风向≤3级/西南风4-5级
2016-07-22,27,35,晴/晴,无持续风向≤3级/南风3-4级
2016-07-23,28,36,晴/晴,南风3-4级/南风3-4级
2016-07-24,28,37,晴/晴,无持续风向≤3级/南风3-4级
2016-07-25,28,38,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-07-26,29,38,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-07-27,28,38,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-07-28,28,38,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-07-29,29,38,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-07-30,29,38,多云/晴,无持续风向≤3级/无持续风向≤3级
2016-07-31,28,38,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-08-01,27,37,多云/晴,无持续风向≤3级/无持续风向≤3级
2016-08-02,26,35,小雨/阵雨,无持续风向≤3级/无持续风向≤3级
2016-08-03,25,31,阵雨/阵雨,无持续风向≤3级/东北风≤3级
2016-08-04,25,31,中雨/阵雨,东北风≤3级/东北风≤3级
2016-08-05,26,31,阵雨/阵雨,无持续风向≤3级/无持续风向≤3级
2016-08-06,26,30,小雨/阵雨,无持续风向≤3级/无持续风向≤3级
2016-08-07,25,32,阵雨/阵雨,无持续风向≤3级/无持续风向≤3级
2016-08-08,26,32,阵雨/阵雨,无持续风向≤3级/无持续风向≤3级
2016-08-09,25,32,阵雨/多云,无持续风向≤3级/无持续风向≤3级
2016-08-10,26,34,阵雨/晴,无持续风向≤3级/无持续风向≤3级
2016-08-11,28,36,阵雨/晴,无持续风向≤3级/无持续风向≤3级
2016-08-12,28,37,多云/晴,无持续风向≤3级/无持续风向≤3级
2016-08-13,28,37,多云/晴,无持续风向≤3级/无持续风向≤3级
2016-08-14,27,37,晴/多云,无持续风向≤3级/无持续风向≤3级
2016-08-15,28,37,多云/晴,无持续风向≤3级/无持续风向≤3级
2016-08-16,28,38,晴/晴,东北风≤3级/东北风≤3级
2016-08-17,28,36,多云/晴,无持续风向≤3级/无持续风向≤3级
2016-08-18,27,37,晴/晴,无持续风向≤3级/无持续风向≤3级
2016-08-19,28,38,阴/多云,无持续风向≤3级/无持续风向≤3级
2016-08-20,28,36,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-08-21,26,35,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-08-22,26,34,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-08-23,27,35,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-08-24,28,35,多云/多云,无持续风向≤3级/无持续风向≤3级
2016-08-25,25,34,小雨/雷阵雨,无持续风向≤3级/北风4-5级
2016-08-26,21,28,阵雨/小雨,北风4-5级/北风3-4级
2016-08-27,18,28,多云/晴,北风3-4级/无持续风向≤3级
2016-08-28,19,30,晴/晴,北风≤3级/东北风≤3级
